dop1_1,dop1_2,dop1_3,dop1_4,dop1_5,dop1_6,dop1_7,dop1_8,dop1_9,dop1_10,dop1_11,dop1_12,dop1_13,dop1_14,dop1_15,dop1_16,dop1_17,dop1_18,dop1_19,dop1_20,dop1_21,dop1_22,dop1_23,dop1_24,dop1_25,dop1_26,dop1_27,dop1_28,dop1_29,dop1_30,dop1_31,dop1_32,dop1_33,dop1_34,dop1_35,dop1_36,dop1_37,dop1_38,dop1_39,dop1_40,dop1_41,dop1_42,dop1_43,dop1_44,dop1_45,dop1_46,dop1_47,dop1_48,dop1_49,dop1_50,dop1_51,dop1_52,dop1_53,dop1_54,dop1_55,dop1_56,dop1_57,dop1_58,dop1_59,dop1_60,dop1_61,dop1_62,dop1_63,dop1_64,dop1_65,dop1_66,dop1_67,dop1_68,dop1_69,dop1_70,dop1_71,dop1_72,dop1_73,dop1_74,dop1_75,dop1_76,dop1_77,dop1_78,dop1_79,dop1_80,dop1_81,dop1_82,dop1_83,dop1_84,dop1_85,dop1_86,dop1_87,dop1_88,dop1_89,dop1_90,dop1_91,dop1_92,dop1_93,dop1_94,dop1_95,dop1_96,dop1_97,dop1_98,dop1_99,dop1_100,dop1_101,dop1_102,dop1_103,dop1_104,dop1_105,dop1_106,dop1_107,dop1_108,dop1_109,dop1_110,dop1_111,dop1_112,dop1_113,dop1_114,dop1_115,dop1_116,dop1_117,dop1_118,dop1_119,dop1_120,dop1_121,dop1_122,dop1_123,dop1_124,dop1_125,dop1_126,dop1_127,dop1_128,dop1_129,dop1_130,dop1_131,dop1_132,dop1_133,dop1_134,dop1_135,dop1_136,dop1_137,dop1_138,dop1_139,dop1_140,dop1_141,dop1_142,dop1_143,dop1_144,dop1_145,dop1_146,dop1_147,dop1_148,dop1_149,dop1_150,dop1_151,dop1_152,dop1_153,dop1_154,dop1_155,dop1_156,dop1_157,dop1_158
-2944.813,NaN,-1842.63,2282.257,NaN,1838.838,NaN,NaN,2891.569,NaN,NaN,NaN,NaN,-2483.389,NaN,NaN,752.285,NaN,2010.389,NaN,-2378.607,-3133.257,NaN,NaN,NaN,NaN,NaN,-935.39,NaN,NaN,NaN,NaN,NaN,NaN,-1263.567,2531.011,4406.067,NaN,NaN,NaN,-2285.89,949.211,NaN,NaN,NaN,NaN,NaN,-4084.227,NaN,-1964.877,-96.611,2202.673,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2427.146,NaN,NaN,NaN,NaN,NaN,NaN,321.878,-1455.549,NaN,NaN,NaN,NaN,NaN,NaN,330.424,NaN,NaN,NaN,NaN,-2791.055,-482.542,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1706.768,-0.126,38.957,36.721,-2.069,NaN,NaN,-940.202,-62.573,NaN,-388.438,NaN,NaN,223.282,NaN,NaN,NaN,NaN,NaN,1589.898,-1312.87,NaN,3375.169,NaN,277.258,NaN,-1819.459,NaN,NaN,-1422.922,NaN,NaN,NaN,NaN,NaN,760.175,NaN,NaN,118.2,NaN,-526.568,NaN,NaN,NaN,2317.912,-2864.083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1000.07,1714.849,NaN,-5.824,6.641,NaN,NaN,NaN
-2944.653,NaN,-1842.97,2281.903,NaN,1838.601,NaN,NaN,2891.494,NaN,NaN,NaN,NaN,-2483.647,NaN,NaN,752.154,NaN,2010.048,NaN,-2378.536,-3133.146,NaN,NaN,NaN,NaN,NaN,-935.788,NaN,NaN,NaN,NaN,NaN,NaN,-1264.493,2530.315,4406.351,NaN,NaN,NaN,-2286.517,948.63,NaN,NaN,NaN,NaN,NaN,-4083.983,NaN,-1964.761,-96.662,2202.966,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2427.257,NaN,NaN,NaN,NaN,NaN,NaN,322.023,-1455.473,NaN,NaN,NaN,NaN,NaN,NaN,329.812,NaN,NaN,NaN,NaN,-2790.951,-482.83,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1706.911,0.209,39.454,36.815,-1.926,NaN,NaN,-939.986,-62.563,NaN,-388.351,NaN,NaN,223.36,NaN,NaN,NaN,NaN,NaN,1589.474,-1313.201,NaN,3375.24,NaN,276.72,NaN,-1819.682,NaN,NaN,-1422.849,NaN,NaN,NaN,NaN,NaN,760.27,NaN,NaN,118.336,NaN,-526.616,NaN,NaN,NaN,2318.373,-2863.872,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1000.118,1715.036,NaN,-5.731,6.512,NaN,NaN,NaN
-2944.746,NaN,-1843.813,2282,NaN,1838.402,NaN,NaN,2890.82,NaN,NaN,NaN,NaN,-2484.082,NaN,NaN,751.953,NaN,2009.878,NaN,-2378.637,-3133.365,NaN,NaN,NaN,NaN,NaN,-936.196,NaN,NaN,NaN,NaN,NaN,NaN,-1265.179,2529.724,4406.546,NaN,NaN,NaN,-2287.133,947.935,NaN,NaN,NaN,NaN,NaN,-4083.941,NaN,-1964.93,-96.934,2202.441,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2427.106,NaN,NaN,NaN,NaN,NaN,NaN,321.826,-1455.293,NaN,NaN,NaN,NaN,NaN,NaN,329.23,NaN,NaN,NaN,NaN,-2791.307,-483.315,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1706.695,-0.037,39.654,36.92,-2.126,NaN,NaN,-940.169,-62.606,NaN,-388.504,NaN,NaN,223.438,NaN,NaN,NaN,NaN,NaN,1589.142,-1313.756,NaN,3375.254,NaN,276.504,NaN,-1819.888,NaN,NaN,-1423.162,NaN,NaN,NaN,NaN,NaN,760.105,NaN,NaN,118.448,NaN,-526.788,NaN,NaN,NaN,2318.167,-2863.642,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1000.256,1715.037,NaN,-5.529,6.71,NaN,NaN,NaN
-2944.123,NaN,-1844.118,2281.731,NaN,1838.327,NaN,NaN,2891.291,NaN,NaN,NaN,NaN,-2484.445,NaN,NaN,751.783,NaN,2009.601,NaN,-2378.256,-3133.634,NaN,NaN,NaN,NaN,NaN,-936.882,NaN,NaN,NaN,NaN,NaN,NaN,-1266.004,2529.202,4406.43,NaN,NaN,NaN,-2287.757,947.015,NaN,NaN,NaN,NaN,NaN,-4083.892,NaN,-1965.106,-97.173,2202.413,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2426.989,NaN,NaN,NaN,NaN,NaN,NaN,321.648,-1455.365,NaN,NaN,NaN,NaN,NaN,NaN,328.975,NaN,NaN,NaN,NaN,-2791.339,-483.742,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1706.495,-0.001,39.745,37.116,-1.902,NaN,NaN,-940.331,-62.451,NaN,-388.389,NaN,NaN,223.444,NaN,NaN,NaN,NaN,NaN,1588.659,-1314.077,NaN,3375.246,NaN,275.818,NaN,-1820.224,NaN,NaN,-1423.347,NaN,NaN,NaN,NaN,NaN,760.019,NaN,NaN,118.317,NaN,-526.936,NaN,NaN,NaN,2318.294,-2863.534,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1000.126,1714.925,NaN,-5.68,6.837,NaN,NaN,NaN
-2944.434,NaN,-1844.706,2281.325,NaN,1838.142,NaN,NaN,2891.729,NaN,NaN,NaN,NaN,-2484.795,NaN,NaN,751.527,NaN,2009.604,NaN,-2378.086,-3133.696,NaN,NaN,NaN,NaN,NaN,-937.455,NaN,NaN,NaN,NaN,NaN,NaN,-1266.727,2528.564,4406.536,NaN,NaN,NaN,-2288.264,946.261,NaN,NaN,NaN,NaN,NaN,-4083.849,NaN,-1965.033,-97.227,2202.61,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2426.956,NaN,NaN,NaN,NaN,NaN,NaN,321.647,-1455.052,NaN,NaN,NaN,NaN,NaN,NaN,328.862,NaN,NaN,NaN,NaN,-2791.373,-484.169,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1706.756,0.413,39.563,37.029,-1.71,NaN,NaN,-940.323,-62.585,NaN,-388.784,NaN,NaN,223.505,NaN,NaN,NaN,NaN,NaN,1588.249,-1314.428,NaN,3375.263,NaN,275.895,NaN,-1820.408,NaN,NaN,-1423.242,NaN,NaN,NaN,NaN,NaN,760.023,NaN,NaN,118.391,NaN,-526.985,NaN,NaN,NaN,2318.591,-2863.498,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1000.418,1715.026,NaN,-5.493,6.904,NaN,NaN,NaN
-2944.485,NaN,-1845.325,2281.183,NaN,1837.789,NaN,NaN,2891.766,NaN,NaN,NaN,NaN,-2485.324,NaN,NaN,751.154,NaN,2009.259,NaN,-2378.072,-3133.835,NaN,NaN,NaN,NaN,NaN,-938.037,NaN,NaN,NaN,NaN,NaN,NaN,-1267.607,2527.769,4406.392,NaN,NaN,NaN,-2288.88,945.55,NaN,NaN,NaN,NaN,NaN,-4083.741,NaN,-1965.359,-97.366,2202.029,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2426.661,NaN,NaN,NaN,NaN,NaN,NaN,321.713,-1455.455,NaN,NaN,NaN,NaN,NaN,NaN,328.145,NaN,NaN,NaN,NaN,-2791.611,-484.688,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1706.504,-0.004,39.689,37.133,-1.839,NaN,NaN,-940.522,-62.668,NaN,-388.916,NaN,NaN,223.228,NaN,NaN,NaN,NaN,NaN,1587.775,-1315.05,NaN,3375.189,NaN,275.227,NaN,-1820.658,NaN,NaN,-1423.583,NaN,NaN,NaN,NaN,NaN,759.705,NaN,NaN,118.278,NaN,-527.289,NaN,NaN,NaN,2318.189,-2863.278,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1000.595,1714.85,NaN,-5.477,6.658,NaN,NaN,NaN
-2945.01,NaN,-1846.244,2280.563,NaN,1837.214,NaN,NaN,2892.034,NaN,NaN,NaN,NaN,-2486.213,NaN,NaN,750.471,NaN,2008.512,NaN,-2378.479,-3134.555,NaN,NaN,NaN,NaN,NaN,-938.931,NaN,NaN,NaN,NaN,NaN,NaN,-1268.797,2526.75,4406.134,NaN,NaN,NaN,-2289.977,944.182,NaN,NaN,NaN,NaN,NaN,-4084.306,NaN,-1965.755,-97.963,2202.185,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2426.371,NaN,NaN,NaN,NaN,NaN,NaN,321.186,-1455.686,NaN,NaN,NaN,NaN,NaN,NaN,327.54,NaN,NaN,NaN,NaN,-2792.173,-485.497,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1706.074,-0.35,39.278,36.672,-2.205,NaN,NaN,-940.916,-62.923,NaN,-389.539,NaN,NaN,222.698,NaN,NaN,NaN,NaN,NaN,1586.861,-1315.856,NaN,3374.8,NaN,274.136,NaN,-1821.515,NaN,NaN,-1424.114,NaN,NaN,NaN,NaN,NaN,759.188,NaN,NaN,117.857,NaN,-527.673,NaN,NaN,NaN,2317.799,-2863.649,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1001.092,1714.455,NaN,-5.988,6.467,NaN,NaN,NaN
-2944.61,NaN,-1846.414,2280.867,NaN,1837.338,NaN,NaN,2891.541,NaN,NaN,NaN,NaN,-2486.383,NaN,NaN,750.48,NaN,2008.631,NaN,-2377.642,-3134.733,NaN,NaN,NaN,NaN,NaN,-939.172,NaN,NaN,NaN,NaN,NaN,NaN,-1269.362,2526.242,4406.408,NaN,NaN,NaN,-2290.398,943.632,NaN,NaN,NaN,NaN,NaN,-4084.083,NaN,-1965.504,-97.808,2202.226,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2426.299,NaN,NaN,NaN,NaN,NaN,NaN,321.199,-1455.52,NaN,NaN,NaN,NaN,NaN,NaN,327.488,NaN,NaN,NaN,NaN,-2792.073,-485.656,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1706.369,0.326,39.536,36.829,-1.948,NaN,NaN,-940.65,-62.768,NaN,-389.344,NaN,NaN,223.054,NaN,NaN,NaN,NaN,NaN,1586.579,-1316.113,NaN,3375.018,NaN,274.064,NaN,-1821.525,NaN,NaN,-1424.025,NaN,NaN,NaN,NaN,NaN,759.312,NaN,NaN,118.199,NaN,-527.541,NaN,NaN,NaN,2318.422,-2863.188,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1001.069,1714.571,NaN,-5.546,6.724,NaN,NaN,NaN
-2944.265,NaN,-1846.598,2280.852,NaN,1837.239,NaN,NaN,2891.785,NaN,NaN,NaN,NaN,-2486.594,NaN,NaN,750.483,NaN,2008.595,NaN,-2377.535,-3134.228,NaN,NaN,NaN,NaN,NaN,-939.649,NaN,NaN,NaN,NaN,NaN,NaN,-1270.033,2525.884,4406.498,NaN,NaN,NaN,-2290.756,943.075,NaN,NaN,NaN,NaN,NaN,-4083.714,NaN,-1965.244,-97.768,2202.227,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2426.554,NaN,NaN,NaN,NaN,NaN,NaN,321.271,-1455.243,NaN,NaN,NaN,NaN,NaN,NaN,326.972,NaN,NaN,NaN,NaN,-2792.07,-485.95,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1706.524,0.294,39.596,37.23,-1.732,NaN,NaN,-940.579,-62.577,NaN,-389.264,NaN,NaN,223.198,NaN,NaN,NaN,NaN,NaN,1586.413,-1316.485,NaN,3375.139,NaN,273.486,NaN,-1821.622,NaN,NaN,-1423.942,NaN,NaN,NaN,NaN,NaN,759.304,NaN,NaN,118.224,NaN,-527.31,NaN,NaN,NaN,2318.505,-2863.052,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1000.907,1714.592,NaN,-5.338,6.87,NaN,NaN,NaN
-2944.84,NaN,-1847.836,2280.101,NaN,1836.526,NaN,NaN,2891.73,NaN,NaN,NaN,NaN,-2487.674,NaN,NaN,749.549,NaN,2007.709,NaN,-2378.486,-3135.158,NaN,NaN,NaN,NaN,NaN,-940.73,NaN,NaN,NaN,NaN,NaN,NaN,-1271.302,2524.536,4405.902,NaN,NaN,NaN,-2292.046,941.865,NaN,NaN,NaN,NaN,NaN,-4084.087,NaN,-1966.041,-98.616,2201.592,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2425.875,NaN,NaN,NaN,NaN,NaN,NaN,320.905,-1455.785,NaN,NaN,NaN,NaN,NaN,NaN,326.174,NaN,NaN,NaN,NaN,-2792.702,-486.94,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1705.933,-0.273,39.27,36.743,-2.44,NaN,NaN,-941.293,-62.974,NaN,-389.816,NaN,NaN,222.444,NaN,NaN,NaN,NaN,NaN,1585.421,-1317.476,NaN,3374.558,NaN,273.362,NaN,-1822.429,NaN,NaN,-1424.598,NaN,NaN,NaN,NaN,NaN,758.68,NaN,NaN,117.764,NaN,-528.182,NaN,NaN,NaN,2318.115,-2863.421,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1001.466,1714.005,NaN,-5.833,6.483,NaN,NaN,NaN
-2945.008,NaN,-1848.268,2279.938,NaN,1836.373,NaN,NaN,2891.312,NaN,NaN,NaN,NaN,-2488.058,NaN,NaN,749.452,NaN,2007.769,NaN,-2377.856,-3135.208,NaN,NaN,NaN,NaN,NaN,-941.119,NaN,NaN,NaN,NaN,NaN,NaN,-1272.119,2524.043,4406.211,NaN,NaN,NaN,-2292.582,941.142,NaN,NaN,NaN,NaN,NaN,-4084.183,NaN,-1965.988,-98.537,2201.634,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2425.76,NaN,NaN,NaN,NaN,NaN,NaN,320.919,-1455.787,NaN,NaN,NaN,NaN,NaN,NaN,325.807,NaN,NaN,NaN,NaN,-2792.755,-487.277,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1705.937,-0.169,39.318,36.74,-2.369,NaN,NaN,-941.498,-63.038,NaN,-389.894,NaN,NaN,222.568,NaN,NaN,NaN,NaN,NaN,1585.166,-1317.738,NaN,3374.635,NaN,272.139,NaN,-1822.696,NaN,NaN,-1424.683,NaN,NaN,NaN,NaN,NaN,758.648,NaN,NaN,117.776,NaN,-528.148,NaN,NaN,NaN,2317.998,-2863.188,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1001.65,1714.028,NaN,-5.847,6.563,NaN,NaN,NaN
-2944.582,NaN,-1848.607,2279.516,NaN,1836.105,NaN,NaN,2892.069,NaN,NaN,NaN,NaN,-2488.492,NaN,NaN,749.135,NaN,2007.528,NaN,-2377.44,-3135.29,NaN,NaN,NaN,NaN,NaN,-941.682,NaN,NaN,NaN,NaN,NaN,NaN,-1272.803,2523.436,4406.173,NaN,NaN,NaN,-2293.069,940.39,NaN,NaN,NaN,NaN,NaN,-4083.875,NaN,-1966.179,-98.565,2202.075,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2425.646,NaN,NaN,NaN,NaN,NaN,NaN,320.677,-1455.659,NaN,NaN,NaN,NaN,NaN,NaN,325.339,NaN,NaN,NaN,NaN,-2792.871,-487.703,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1705.971,-0.155,39.119,36.944,-2.041,NaN,NaN,-941.403,-63.016,NaN,-389.902,NaN,NaN,222.723,NaN,NaN,NaN,NaN,NaN,1584.705,-1318.337,NaN,3374.518,NaN,271.341,NaN,-1822.892,NaN,NaN,-1424.805,NaN,NaN,NaN,NaN,NaN,758.468,NaN,NaN,117.73,NaN,-528.407,NaN,NaN,NaN,2318.251,-2862.869,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1001.712,1714.014,NaN,-5.702,6.645,NaN,NaN,NaN
-2944.736,NaN,-1849.272,2279.626,NaN,1836.115,NaN,NaN,2892.399,NaN,NaN,NaN,NaN,-2488.797,NaN,NaN,749.167,NaN,2007.372,NaN,-2377.891,-3135.571,NaN,NaN,NaN,NaN,NaN,-942.216,NaN,NaN,NaN,NaN,NaN,NaN,-1273.513,2522.701,4406.274,NaN,NaN,NaN,-2293.469,939.532,NaN,NaN,NaN,NaN,NaN,-4083.872,NaN,-1966.085,-98.766,2201.764,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2425.585,NaN,NaN,NaN,NaN,NaN,NaN,320.608,-1455.529,NaN,NaN,NaN,NaN,NaN,NaN,324.997,NaN,NaN,NaN,NaN,-2792.797,-488.135,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1706.063,0.083,39.476,36.894,-1.927,NaN,NaN,-941.508,-62.928,NaN,-389.924,NaN,NaN,222.932,NaN,NaN,NaN,NaN,NaN,1584.268,-1318.69,NaN,3374.67,NaN,271.605,NaN,-1823.062,NaN,NaN,-1424.956,NaN,NaN,NaN,NaN,NaN,758.407,NaN,NaN,117.796,NaN,-528.452,NaN,NaN,NaN,2318.492,-2862.718,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1001.77,1714.19,NaN,-5.521,6.845,NaN,NaN,NaN
-2944.974,NaN,-1850.163,2279.344,NaN,1835.486,NaN,NaN,2891.678,NaN,NaN,NaN,NaN,-2489.671,NaN,NaN,748.342,NaN,2006.947,NaN,-2377.507,-3136.374,NaN,NaN,NaN,NaN,NaN,-943.138,NaN,NaN,NaN,NaN,NaN,NaN,-1274.842,2521.886,4405.83,NaN,NaN,NaN,-2294.623,938.354,NaN,NaN,NaN,NaN,NaN,-4084.286,NaN,-1966.621,-99.18,2201.864,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2425.139,NaN,NaN,NaN,NaN,NaN,NaN,320.213,-1456.083,NaN,NaN,NaN,NaN,NaN,NaN,324.044,NaN,NaN,NaN,NaN,-2793.583,-488.974,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1705.472,-0.44,39.192,36.61,-2.399,NaN,NaN,-942.069,-63.366,NaN,-390.534,NaN,NaN,222.204,NaN,NaN,NaN,NaN,NaN,1583.426,-1319.54,NaN,3374.242,NaN,270.62,NaN,-1823.882,NaN,NaN,-1425.569,NaN,NaN,NaN,NaN,NaN,757.967,NaN,NaN,117.491,NaN,-528.901,NaN,NaN,NaN,2317.873,-2863.016,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1002.401,1713.647,NaN,-5.852,6.452,NaN,NaN,NaN
-2944.578,NaN,-1850.5,2278.851,NaN,1835.316,NaN,NaN,2892.052,NaN,NaN,NaN,NaN,-2489.928,NaN,NaN,748.384,NaN,2006.534,NaN,-2377.192,-3136.246,NaN,NaN,NaN,NaN,NaN,-943.539,NaN,NaN,NaN,NaN,NaN,NaN,-1275.431,2521.225,4406.123,NaN,NaN,NaN,-2295.157,937.848,NaN,NaN,NaN,NaN,NaN,-4084.17,NaN,-1966.68,-99.59,2201.533,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2425.033,NaN,NaN,NaN,NaN,NaN,NaN,320.503,-1455.972,NaN,NaN,NaN,NaN,NaN,NaN,323.964,NaN,NaN,NaN,NaN,-2793.538,-489.281,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1705.628,-0.332,39.633,36.757,-2.164,NaN,NaN,-942.064,-63.306,NaN,-390.736,NaN,NaN,222.219,NaN,NaN,NaN,NaN,NaN,1582.968,-1319.901,NaN,3374.365,NaN,270.807,NaN,-1823.748,NaN,NaN,-1425.48,NaN,NaN,NaN,NaN,NaN,757.928,NaN,NaN,117.487,NaN,-529.073,NaN,NaN,NaN,2318.08,-2862.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1002.231,1713.834,NaN,-5.675,6.417,NaN,NaN,NaN
-2944.203,NaN,-1850.536,2279.034,NaN,1835.474,NaN,NaN,2892.213,NaN,NaN,NaN,NaN,-2490.022,NaN,NaN,748.425,NaN,2006.714,NaN,-2377.043,-3136.025,NaN,NaN,NaN,NaN,NaN,-943.494,NaN,NaN,NaN,NaN,NaN,NaN,-1275.937,2520.949,4406.492,NaN,NaN,NaN,-2295.356,937.227,NaN,NaN,NaN,NaN,NaN,-4083.502,NaN,-1966.163,-98.755,2202.203,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2425.415,NaN,NaN,NaN,NaN,NaN,NaN,320.568,-1455.55,NaN,NaN,NaN,NaN,NaN,NaN,323.786,NaN,NaN,NaN,NaN,-2793.337,-489.343,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1706.03,0.33,39.716,36.939,-1.977,NaN,NaN,-941.65,-62.846,NaN,-390.213,NaN,NaN,222.563,NaN,NaN,NaN,NaN,NaN,1583.102,-1320.034,NaN,3374.7,NaN,270.333,NaN,-1823.921,NaN,NaN,-1425.288,NaN,NaN,NaN,NaN,NaN,758.131,NaN,NaN,117.908,NaN,-528.709,NaN,NaN,NaN,2318.241,-2862.073,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1002.079,1714.21,NaN,-5.389,6.978,NaN,NaN,NaN
-2944.641,NaN,-1851.428,2278.834,NaN,1835.28,NaN,NaN,2892.631,NaN,NaN,NaN,NaN,-2490.579,NaN,NaN,748.019,NaN,2006.363,NaN,-2376.832,-3136.535,NaN,NaN,NaN,NaN,NaN,-944.394,NaN,NaN,NaN,NaN,NaN,NaN,-1276.875,2520.177,4406.228,NaN,NaN,NaN,-2296.169,936.109,NaN,NaN,NaN,NaN,NaN,-4083.58,NaN,-1966.534,-99.541,2201.624,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2424.895,NaN,NaN,NaN,NaN,NaN,NaN,320.215,-1455.726,NaN,NaN,NaN,NaN,NaN,NaN,323.314,NaN,NaN,NaN,NaN,-2793.73,-489.915,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1705.79,0.122,39.404,36.884,-1.745,NaN,NaN,-941.951,-63.228,NaN,-390.495,NaN,NaN,222.743,NaN,NaN,NaN,NaN,NaN,1582.36,-1320.739,NaN,3374.503,NaN,268.979,NaN,-1824.245,NaN,NaN,-1425.663,NaN,NaN,NaN,NaN,NaN,757.647,NaN,NaN,117.653,NaN,-529.13,NaN,NaN,NaN,2318.479,-2862.333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1002.328,1713.916,NaN,-5.55,6.678,NaN,NaN,NaN
-2944.859,NaN,-1852.304,2278.082,NaN,1834.462,NaN,NaN,2892.097,NaN,NaN,NaN,NaN,-2491.453,NaN,NaN,747.268,NaN,2006.105,NaN,-2377.203,-3136.956,NaN,NaN,NaN,NaN,NaN,-945.375,NaN,NaN,NaN,NaN,NaN,NaN,-1278.096,2519.112,4405.833,NaN,NaN,NaN,-2297.222,934.896,NaN,NaN,NaN,NaN,NaN,-4084.095,NaN,-1967.054,-99.99,2201.563,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2424.627,NaN,NaN,NaN,NaN,NaN,NaN,319.742,-1456.184,NaN,NaN,NaN,NaN,NaN,NaN,322.277,NaN,NaN,NaN,NaN,-2794.187,-490.757,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1705.192,-0.432,39.307,36.605,-2.419,NaN,NaN,-942.538,-63.511,NaN,-391.165,NaN,NaN,222.032,NaN,NaN,NaN,NaN,NaN,1581.564,-1321.673,NaN,3374.014,NaN,269.872,NaN,-1825.075,NaN,NaN,-1426.314,NaN,NaN,NaN,NaN,NaN,757.168,NaN,NaN,117.144,NaN,-529.626,NaN,NaN,NaN,2317.976,-2862.509,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1002.835,1713.348,NaN,-6.009,6.244,NaN,NaN,NaN
-2944.55,NaN,-1852.638,2278.521,NaN,1834.455,NaN,NaN,2892.149,NaN,NaN,NaN,NaN,-2491.739,NaN,NaN,747.249,NaN,2005.634,NaN,-2376.831,-3137.15,NaN,NaN,NaN,NaN,NaN,-945.795,NaN,NaN,NaN,NaN,NaN,NaN,-1278.731,2518.536,4406.105,NaN,NaN,NaN,-2297.748,934.427,NaN,NaN,NaN,NaN,NaN,-4083.834,NaN,-1967.015,-100.065,2201.74,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2424.5,NaN,NaN,NaN,NaN,NaN,NaN,320.013,-1455.939,NaN,NaN,NaN,NaN,NaN,NaN,322.122,NaN,NaN,NaN,NaN,-2794.266,-491.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1705.352,-0.089,39.345,36.89,-2.119,NaN,NaN,-942.508,-63.475,NaN,-391.242,NaN,NaN,222.061,NaN,NaN,NaN,NaN,NaN,1581.346,-1321.901,NaN,3374.064,NaN,268.975,NaN,-1825.165,NaN,NaN,-1426.224,NaN,NaN,NaN,NaN,NaN,757.261,NaN,NaN,117.392,NaN,-529.488,NaN,NaN,NaN,2318.106,-2862.053,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1002.823,1713.369,NaN,-5.83,6.827,NaN,NaN,NaN
