dop1_1,dop1_2,dop1_3,dop1_4,dop1_5,dop1_6,dop1_7,dop1_8,dop1_9,dop1_10,dop1_11,dop1_12,dop1_13,dop1_14,dop1_15,dop1_16,dop1_17,dop1_18,dop1_19,dop1_20,dop1_21,dop1_22,dop1_23,dop1_24,dop1_25,dop1_26,dop1_27,dop1_28,dop1_29,dop1_30,dop1_31,dop1_32,dop1_33,dop1_34,dop1_35,dop1_36,dop1_37,dop1_38,dop1_39,dop1_40,dop1_41,dop1_42,dop1_43,dop1_44,dop1_45,dop1_46,dop1_47,dop1_48,dop1_49,dop1_50,dop1_51,dop1_52,dop1_53,dop1_54,dop1_55,dop1_56,dop1_57,dop1_58,dop1_59,dop1_60,dop1_61,dop1_62,dop1_63,dop1_64,dop1_65,dop1_66,dop1_67,dop1_68,dop1_69,dop1_70,dop1_71,dop1_72,dop1_73,dop1_74,dop1_75,dop1_76,dop1_77,dop1_78,dop1_79,dop1_80,dop1_81,dop1_82,dop1_83,dop1_84,dop1_85,dop1_86,dop1_87,dop1_88,dop1_89,dop1_90,dop1_91,dop1_92,dop1_93,dop1_94,dop1_95,dop1_96,dop1_97,dop1_98,dop1_99,dop1_100,dop1_101,dop1_102,dop1_103,dop1_104,dop1_105,dop1_106,dop1_107,dop1_108,dop1_109,dop1_110,dop1_111,dop1_112,dop1_113,dop1_114,dop1_115,dop1_116,dop1_117,dop1_118,dop1_119,dop1_120,dop1_121,dop1_122,dop1_123,dop1_124,dop1_125,dop1_126,dop1_127,dop1_128,dop1_129,dop1_130,dop1_131,dop1_132,dop1_133,dop1_134,dop1_135,dop1_136,dop1_137,dop1_138,dop1_139,dop1_140,dop1_141,dop1_142,dop1_143,dop1_144,dop1_145,dop1_146,dop1_147,dop1_148,dop1_149,dop1_150,dop1_151,dop1_152,dop1_153,dop1_154,dop1_155,dop1_156,dop1_157,dop1_158
-2944.618,2256.873,-1831.357,2286.77,NaN,1844.156,NaN,NaN,2890.128,NaN,NaN,NaN,NaN,-2473.603,NaN,NaN,758.204,NaN,2015.385,NaN,-2380.583,-3128.48,NaN,NaN,NaN,NaN,NaN,-923.471,NaN,NaN,NaN,NaN,NaN,NaN,-1246.681,2545.02,4406.486,NaN,NaN,NaN,-2272.567,966.111,NaN,NaN,NaN,NaN,NaN,-4084.184,NaN,-1962.245,-92.365,2204.124,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1912.729,NaN,2430.561,NaN,NaN,NaN,NaN,NaN,NaN,324.36,-1454.518,NaN,NaN,NaN,NaN,NaN,NaN,339.224,NaN,NaN,NaN,NaN,-2787.105,-472.776,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1708.131,0.139,NaN,37.029,-1.68,NaN,NaN,-937.049,-61.542,NaN,-385.151,NaN,NaN,225.005,NaN,NaN,NaN,NaN,NaN,1599.789,-1302.46,NaN,3376.701,NaN,NaN,NaN,-1812.956,NaN,NaN,-1419.205,NaN,NaN,NaN,NaN,NaN,763.909,NaN,NaN,119.492,NaN,-522.822,NaN,NaN,NaN,2318.304,-2865.847,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-996.477,1716.946,NaN,-5.63,6.591,NaN,NaN,NaN
-2944.689,2256.353,-1832.274,2286.011,NaN,1843.344,NaN,NaN,2889.308,NaN,NaN,NaN,NaN,-2474.332,NaN,NaN,757.652,NaN,2014.829,NaN,-2380.543,-3128.732,NaN,NaN,NaN,NaN,NaN,-924.636,NaN,NaN,NaN,NaN,NaN,NaN,-1247.802,2544.008,4406.108,NaN,NaN,NaN,-2273.646,965.281,NaN,NaN,NaN,NaN,NaN,-4084.23,NaN,-1962.675,-92.978,2203.641,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1912.267,NaN,2429.968,NaN,NaN,NaN,NaN,NaN,NaN,323.687,-1454.853,NaN,NaN,NaN,NaN,NaN,NaN,338.51,NaN,NaN,NaN,NaN,-2787.611,-473.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1707.667,-0.177,NaN,36.507,-2.251,NaN,NaN,-937.621,-61.813,NaN,-385.642,NaN,NaN,224.532,NaN,NaN,NaN,NaN,NaN,1598.972,-1303.351,NaN,3376.147,NaN,NaN,NaN,-1813.319,NaN,NaN,-1419.648,NaN,NaN,NaN,NaN,NaN,763.556,NaN,NaN,119.354,NaN,-523.424,NaN,NaN,NaN,2317.952,-2866.173,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-997.184,1716.466,NaN,-6.011,6.667,NaN,NaN,NaN
-2944.596,2256.38,-1832.486,2286.083,NaN,1843.388,NaN,NaN,2890.37,NaN,NaN,NaN,NaN,-2474.602,NaN,NaN,757.569,NaN,2014.911,NaN,-2380.087,-3128.889,NaN,NaN,NaN,NaN,NaN,-925.008,NaN,NaN,NaN,NaN,NaN,NaN,-1248.373,2543.513,4406.411,NaN,NaN,NaN,-2274,964.357,NaN,NaN,NaN,NaN,NaN,-4084.128,NaN,-1962.442,-93.304,2203.776,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2430.135,NaN,NaN,NaN,NaN,NaN,NaN,324.053,-1454.707,NaN,NaN,NaN,NaN,NaN,NaN,338.384,NaN,NaN,NaN,NaN,-2787.553,-473.871,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1707.988,-0.188,NaN,36.89,-1.946,NaN,NaN,-937.403,-61.437,NaN,-385.393,NaN,NaN,224.53,NaN,NaN,NaN,NaN,NaN,1598.669,-1303.431,NaN,3376.46,NaN,NaN,NaN,-1813.635,NaN,NaN,-1419.559,NaN,NaN,NaN,NaN,NaN,763.482,NaN,NaN,119.469,NaN,-523.435,NaN,NaN,NaN,2318.24,-2865.744,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-997.131,1716.614,NaN,-5.794,6.906,NaN,NaN,NaN
-2944.925,2255.733,-1833.37,2285.49,NaN,1842.663,NaN,NaN,2889.721,NaN,NaN,NaN,NaN,-2475.507,NaN,NaN,756.906,NaN,2014.248,NaN,-2380.66,-3129.679,NaN,NaN,NaN,NaN,NaN,-925.924,NaN,NaN,NaN,NaN,NaN,NaN,-1249.71,2542.524,4406.023,NaN,NaN,NaN,-2275.039,963.182,NaN,NaN,NaN,NaN,NaN,-4084.646,NaN,-1963.189,-93.727,2203.124,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1911.367,NaN,2429.533,NaN,NaN,NaN,NaN,NaN,NaN,323.595,-1455.15,NaN,NaN,NaN,NaN,NaN,NaN,337.591,NaN,NaN,NaN,NaN,-2788.21,-474.726,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1707.565,-0.561,NaN,36.382,-2.576,NaN,NaN,-938.142,-62.044,NaN,-386.079,NaN,NaN,224.306,NaN,NaN,NaN,NaN,NaN,1597.827,-1304.373,NaN,3375.983,NaN,NaN,NaN,-1814.341,NaN,NaN,-1420.19,NaN,NaN,NaN,NaN,NaN,762.94,NaN,NaN,119.088,NaN,-523.895,NaN,NaN,NaN,2317.727,-2866.039,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-997.712,1716.135,NaN,-6.048,6.54,NaN,NaN,NaN
-2945.255,2255.656,-1834.01,2285.342,NaN,1842.362,NaN,NaN,2889.83,NaN,NaN,NaN,NaN,-2476.04,NaN,NaN,756.533,NaN,2013.995,NaN,-2380.458,-3129.757,NaN,NaN,NaN,NaN,NaN,-926.469,NaN,NaN,NaN,NaN,NaN,NaN,-1250.517,2541.715,4405.988,NaN,NaN,NaN,-2275.606,962.323,NaN,NaN,NaN,NaN,NaN,-4084.533,NaN,-1963.186,-94.381,2203.009,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1910.921,NaN,2429.619,NaN,NaN,NaN,NaN,NaN,NaN,323.45,-1455.301,NaN,NaN,NaN,NaN,NaN,NaN,336.947,NaN,NaN,NaN,NaN,-2788.352,-475.171,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1707.369,-0.415,NaN,36.587,-2.544,NaN,NaN,-938.216,-62.194,NaN,-386.18,NaN,NaN,224.002,NaN,NaN,NaN,NaN,NaN,1597.267,-1305.037,NaN,3375.967,NaN,NaN,NaN,-1814.387,NaN,NaN,-1420.399,NaN,NaN,NaN,NaN,NaN,762.821,NaN,NaN,118.839,NaN,-524.122,NaN,NaN,NaN,2317.778,-2865.918,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-997.785,1716.024,NaN,-6.134,6.38,NaN,NaN,NaN
-2944.728,2255.79,-1834.474,2285.033,NaN,1842.254,NaN,NaN,2889.977,NaN,NaN,NaN,NaN,-2476.376,NaN,NaN,756.413,NaN,2013.81,NaN,-2380.383,-3130.09,NaN,NaN,NaN,NaN,NaN,-926.84,NaN,NaN,NaN,NaN,NaN,NaN,-1251.349,2541.096,4406.069,NaN,NaN,NaN,-2276.298,961.59,NaN,NaN,NaN,NaN,NaN,-4084.351,NaN,-1963.214,-94.361,2203.043,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1911.039,NaN,2429.342,NaN,NaN,NaN,NaN,NaN,NaN,323.172,-1455.32,NaN,NaN,NaN,NaN,NaN,NaN,336.758,NaN,NaN,NaN,NaN,-2788.387,-475.589,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1707.516,-0.217,NaN,36.689,-2.28,NaN,NaN,-938.182,-62.032,NaN,-386.346,NaN,NaN,224.028,NaN,NaN,NaN,NaN,NaN,1597.046,-1305.25,NaN,3375.866,NaN,NaN,NaN,-1814.828,NaN,NaN,-1420.192,NaN,NaN,NaN,NaN,NaN,762.672,NaN,NaN,118.966,NaN,-524.07,NaN,NaN,NaN,2317.878,-2865.916,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-997.94,1716.051,NaN,-6.083,6.371,NaN,NaN,NaN
-2944.896,2255.247,-1834.82,2284.783,NaN,1841.961,NaN,NaN,2890.358,NaN,NaN,NaN,NaN,-2476.839,NaN,NaN,756.19,NaN,2013.542,NaN,-2380.388,-3129.983,NaN,NaN,NaN,NaN,NaN,-927.575,NaN,NaN,NaN,NaN,NaN,NaN,-1252.001,2540.525,4406.257,NaN,NaN,NaN,-2276.931,960.879,NaN,NaN,NaN,NaN,NaN,-4084.267,NaN,-1963.346,-94.098,2203.573,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1910.577,NaN,2429.201,NaN,NaN,NaN,NaN,NaN,NaN,323.133,-1455.271,NaN,NaN,NaN,NaN,NaN,NaN,336.349,NaN,NaN,NaN,NaN,-2788.506,-475.945,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1707.646,-0.276,NaN,36.827,-2.298,NaN,NaN,-938.357,-62.049,NaN,-386.268,NaN,NaN,224.043,NaN,NaN,NaN,NaN,NaN,1596.563,-1305.923,NaN,3375.966,NaN,NaN,NaN,-1815.071,NaN,NaN,-1420.488,NaN,NaN,NaN,NaN,NaN,762.668,NaN,NaN,118.893,NaN,-524.211,NaN,NaN,NaN,2317.946,-2865.785,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-998.067,1716.129,NaN,-5.979,6.427,NaN,NaN,NaN
-2944.7,2255.952,-1835.277,2285.26,NaN,1842.273,NaN,NaN,2890.45,NaN,NaN,NaN,NaN,-2477.021,NaN,NaN,756.119,NaN,2013.639,NaN,-2379.402,-3130.058,NaN,NaN,NaN,NaN,NaN,-927.792,NaN,NaN,NaN,NaN,NaN,NaN,-1252.73,2540.035,4406.347,NaN,NaN,NaN,-2277.391,960.204,NaN,NaN,NaN,NaN,NaN,-4084.13,NaN,-1963.242,-94.479,2203.447,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2429.466,NaN,NaN,NaN,NaN,NaN,NaN,323.574,-1454.906,NaN,NaN,NaN,NaN,NaN,NaN,336.045,NaN,NaN,NaN,NaN,-2788.584,-476.231,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1707.674,-0.235,NaN,36.785,-1.876,NaN,NaN,-938.087,-61.922,NaN,-386.318,NaN,NaN,224.216,NaN,NaN,NaN,NaN,NaN,1596.258,-1305.947,NaN,3376.105,NaN,NaN,NaN,-1815.261,NaN,NaN,-1420.51,NaN,NaN,NaN,NaN,NaN,762.734,NaN,NaN,119.184,NaN,-524.137,NaN,NaN,NaN,2318.142,-2865.434,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-997.739,1716.229,NaN,-5.718,6.825,NaN,NaN,NaN
-2944.794,2255.801,-1835.918,2284.709,NaN,1841.758,NaN,NaN,2890.188,NaN,NaN,NaN,NaN,-2477.62,NaN,NaN,755.64,NaN,2013.334,NaN,-2379.815,-3130.498,NaN,NaN,NaN,NaN,NaN,-928.37,NaN,NaN,NaN,NaN,NaN,NaN,-1253.664,2539.169,4406.234,NaN,NaN,NaN,-2278.162,959.231,NaN,NaN,NaN,NaN,NaN,-4084.255,NaN,-1963.38,-94.376,2203.342,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1910.281,NaN,2428.957,NaN,NaN,NaN,NaN,NaN,NaN,323.372,-1455.081,NaN,NaN,NaN,NaN,NaN,NaN,335.387,NaN,NaN,NaN,NaN,-2788.8,-476.78,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1707.565,-0.051,NaN,36.814,-1.904,NaN,NaN,-938.521,-62.08,NaN,-386.606,NaN,NaN,224.204,NaN,NaN,NaN,NaN,NaN,1595.72,-1306.56,NaN,3376.092,NaN,NaN,NaN,-1815.523,NaN,NaN,-1420.801,NaN,NaN,NaN,NaN,NaN,762.386,NaN,NaN,118.95,NaN,-524.56,NaN,NaN,NaN,2318.207,-2865.426,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-998.147,1715.859,NaN,-5.912,6.592,NaN,NaN,NaN
-2944.87,2255.377,-1836.774,2284.24,NaN,1841.425,NaN,NaN,2890.436,NaN,NaN,NaN,NaN,-2478.262,NaN,NaN,755.316,NaN,2012.801,NaN,-2380.118,-3130.726,NaN,NaN,NaN,NaN,NaN,-929.076,NaN,NaN,NaN,NaN,NaN,NaN,-1254.6,2538.482,4406.127,NaN,NaN,NaN,-2278.904,958.387,NaN,NaN,NaN,NaN,NaN,-4084.433,NaN,-1963.688,-94.665,2203.137,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1909.045,NaN,2428.739,NaN,NaN,NaN,NaN,NaN,NaN,322.988,-1455.237,NaN,NaN,NaN,NaN,NaN,NaN,334.88,NaN,NaN,NaN,NaN,-2789.073,-477.36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1707.299,-0.206,NaN,36.931,-2.184,NaN,NaN,-938.627,-62.178,NaN,-386.977,NaN,NaN,223.914,NaN,NaN,NaN,NaN,NaN,1595.059,-1307.194,NaN,3375.473,NaN,NaN,NaN,-1815.984,NaN,NaN,-1421.065,NaN,NaN,NaN,NaN,NaN,762.11,NaN,NaN,118.684,NaN,-524.803,NaN,NaN,NaN,2317.936,-2865.222,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-998.495,1715.653,NaN,-6.124,6.487,NaN,NaN,NaN
-2944.801,2255.225,-1837.137,2284.401,NaN,1841.212,NaN,NaN,2890.766,NaN,NaN,NaN,NaN,-2478.567,NaN,NaN,755.167,NaN,2012.728,NaN,-2379.793,-3130.854,NaN,NaN,NaN,NaN,NaN,-929.703,NaN,NaN,NaN,NaN,NaN,NaN,-1255.348,2537.819,4406.235,NaN,NaN,NaN,-2279.474,957.635,NaN,NaN,NaN,NaN,NaN,-4084.122,NaN,-1963.554,-94.682,2202.851,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1909.029,NaN,2428.677,NaN,NaN,NaN,NaN,NaN,NaN,322.757,-1455.106,NaN,NaN,NaN,NaN,NaN,NaN,334.786,NaN,NaN,NaN,NaN,-2789.14,-477.802,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1707.234,-0.247,NaN,36.843,-2.317,NaN,NaN,-938.811,-62.186,NaN,-386.811,NaN,NaN,224.166,NaN,NaN,NaN,NaN,NaN,1594.672,-1307.575,NaN,3375.755,NaN,NaN,NaN,-1816.201,NaN,NaN,-1421.171,NaN,NaN,NaN,NaN,NaN,761.898,NaN,NaN,118.921,NaN,-524.933,NaN,NaN,NaN,2318.047,-2865.118,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-998.446,1715.728,NaN,-5.813,6.485,NaN,NaN,NaN
-2944.701,2255.031,-1837.69,2283.884,NaN,1840.85,NaN,NaN,2890.589,NaN,NaN,NaN,NaN,-2479.172,NaN,NaN,754.818,NaN,2012.403,NaN,-2379.81,-3131.162,NaN,NaN,NaN,NaN,NaN,-930.422,NaN,NaN,NaN,NaN,NaN,NaN,-1256.199,2537.062,4406.107,NaN,NaN,NaN,-2280.264,956.724,NaN,NaN,NaN,NaN,NaN,-4084.198,NaN,-1963.839,-95.107,2202.881,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1908.606,NaN,2428.515,NaN,NaN,NaN,NaN,NaN,NaN,322.699,-1455.229,NaN,NaN,NaN,NaN,NaN,NaN,333.67,NaN,NaN,NaN,NaN,-2789.389,-478.249,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1707.116,-0.255,NaN,36.68,-2.141,NaN,NaN,-938.785,-62.267,NaN,-387.083,NaN,NaN,223.95,NaN,NaN,NaN,NaN,NaN,1594.131,-1308.271,NaN,3375.81,NaN,NaN,NaN,-1816.703,NaN,NaN,-1421.384,NaN,NaN,NaN,NaN,NaN,761.847,NaN,NaN,118.764,NaN,-525.248,NaN,NaN,NaN,2317.892,-2865.059,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-998.68,1715.639,NaN,-5.816,6.556,NaN,NaN,NaN
-2944.911,2255.228,-1838.342,2283.326,NaN,1840.505,NaN,NaN,2890.399,NaN,NaN,NaN,NaN,-2479.689,NaN,NaN,754.341,NaN,2012.18,NaN,-2379.334,-3131.236,NaN,NaN,NaN,NaN,NaN,-930.965,NaN,NaN,NaN,NaN,NaN,NaN,-1257.076,2536.252,4405.894,NaN,NaN,NaN,-2280.93,955.88,NaN,NaN,NaN,NaN,NaN,-4084.389,NaN,-1964.145,-95.322,2202.79,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2428.387,NaN,NaN,NaN,NaN,NaN,NaN,322.69,-1455.338,NaN,NaN,NaN,NaN,NaN,NaN,333.667,NaN,NaN,NaN,NaN,-2789.779,-478.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1707.218,-0.187,NaN,36.612,-2.28,NaN,NaN,-939.178,-62.338,NaN,-387.314,NaN,NaN,223.592,NaN,NaN,NaN,NaN,NaN,1593.519,-1308.913,NaN,3375.459,NaN,NaN,NaN,-1817.026,NaN,NaN,-1421.68,NaN,NaN,NaN,NaN,NaN,761.421,NaN,NaN,118.521,NaN,-525.436,NaN,NaN,NaN,2317.993,-2865.081,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-999.092,1715.491,NaN,-5.979,6.206,NaN,NaN,NaN
-2944.542,2254.406,-1838.504,2283.87,NaN,1840.556,NaN,NaN,2890.867,NaN,NaN,NaN,NaN,-2479.98,NaN,NaN,754.47,NaN,2012.108,NaN,-2379.475,-3131.55,NaN,NaN,NaN,NaN,NaN,-931.28,NaN,NaN,NaN,NaN,NaN,NaN,-1257.8,2535.856,4406.246,NaN,NaN,NaN,-2281.365,955.139,NaN,NaN,NaN,NaN,NaN,-4084.113,NaN,-1963.994,-95.536,2203.278,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1907.932,NaN,2428.239,NaN,NaN,NaN,NaN,NaN,NaN,322.712,-1455.218,NaN,NaN,NaN,NaN,NaN,NaN,333.356,NaN,NaN,NaN,NaN,-2789.678,-479.174,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1707.313,-0.148,NaN,36.727,-1.904,NaN,NaN,-939.044,-62.09,NaN,-387.131,NaN,NaN,223.955,NaN,NaN,NaN,NaN,NaN,1593.381,-1309.12,NaN,3375.668,NaN,NaN,NaN,-1817.236,NaN,NaN,-1421.46,NaN,NaN,NaN,NaN,NaN,761.629,NaN,NaN,118.597,NaN,-525.272,NaN,NaN,NaN,2318.098,-2864.712,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-998.931,1715.743,NaN,-5.678,6.75,NaN,NaN,NaN
-2944.861,2254.826,-1839.461,2283.002,NaN,1840.155,NaN,NaN,2890.788,NaN,NaN,NaN,NaN,-2480.554,NaN,NaN,753.829,NaN,2011.788,NaN,-2379.569,-3131.966,NaN,NaN,NaN,NaN,NaN,-932.06,NaN,NaN,NaN,NaN,NaN,NaN,-1258.874,2534.904,4406.128,NaN,NaN,NaN,-2282.237,954.318,NaN,NaN,NaN,NaN,NaN,-4084.068,NaN,-1964.266,-95.407,2203.029,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1907.722,NaN,2427.979,NaN,NaN,NaN,NaN,NaN,NaN,322.193,-1455.395,NaN,NaN,NaN,NaN,NaN,NaN,332.637,NaN,NaN,NaN,NaN,-2790.111,-479.858,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1706.835,-0.531,NaN,36.631,-2.164,NaN,NaN,-939.368,-62.646,NaN,-387.75,NaN,NaN,223.685,NaN,NaN,NaN,NaN,NaN,1592.682,-1309.88,NaN,3375.458,NaN,NaN,NaN,-1817.674,NaN,NaN,-1421.92,NaN,NaN,NaN,NaN,NaN,761.189,NaN,NaN,118.424,NaN,-525.631,NaN,NaN,NaN,2317.918,-2864.627,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-999.375,1715.331,NaN,-5.986,6.4,NaN,NaN,NaN
-2944.877,2254.487,-1840.162,2283.01,NaN,1839.632,NaN,NaN,2890.492,NaN,NaN,NaN,NaN,-2481.101,NaN,NaN,753.516,NaN,2011.169,NaN,-2379.108,-3132.209,NaN,NaN,NaN,NaN,NaN,-932.694,NaN,NaN,NaN,NaN,NaN,NaN,-1259.689,2534.298,4405.889,NaN,NaN,NaN,-2282.904,953.369,NaN,NaN,NaN,NaN,NaN,-4084.343,NaN,-1964.374,-95.827,2202.237,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1907.696,NaN,2427.867,NaN,NaN,NaN,NaN,NaN,NaN,322.072,-1455.531,NaN,NaN,NaN,NaN,NaN,NaN,332.136,NaN,NaN,NaN,NaN,-2790.263,-480.356,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1706.737,-0.328,NaN,36.647,-2.28,NaN,NaN,-939.599,-62.712,NaN,-387.857,NaN,NaN,223.417,NaN,NaN,NaN,NaN,NaN,1592.093,-1310.437,NaN,3375.32,NaN,NaN,NaN,-1818.244,NaN,NaN,-1422.319,NaN,NaN,NaN,NaN,NaN,761.072,NaN,NaN,118.242,NaN,-525.93,NaN,NaN,NaN,2317.806,-2864.753,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-999.561,1715.188,NaN,-6.06,6.378,NaN,NaN,NaN
-2944.65,2254.644,-1840.308,2282.939,NaN,1839.882,NaN,NaN,2891.205,NaN,NaN,NaN,NaN,-2481.222,NaN,NaN,753.524,NaN,2011.394,NaN,-2379.165,-3131.946,NaN,NaN,NaN,NaN,NaN,-933.102,NaN,NaN,NaN,NaN,NaN,NaN,-1260.271,2533.775,4406.332,NaN,NaN,NaN,-2283.321,952.805,NaN,NaN,NaN,NaN,NaN,-4084.073,NaN,-1964.207,-95.93,2202.609,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1907.19,NaN,2428.028,NaN,NaN,NaN,NaN,NaN,NaN,322.524,-1455.266,NaN,NaN,NaN,NaN,NaN,NaN,331.976,NaN,NaN,NaN,NaN,-2790.235,-480.504,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1707.053,-0.166,NaN,36.859,-2.035,NaN,NaN,-939.347,-62.502,NaN,-387.747,NaN,NaN,223.628,NaN,NaN,NaN,NaN,NaN,1591.98,-1310.699,NaN,3375.411,NaN,NaN,NaN,-1818.093,NaN,NaN,-1422.124,NaN,NaN,NaN,NaN,NaN,760.983,NaN,NaN,118.49,NaN,-525.748,NaN,NaN,NaN,2318.049,-2864.296,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-999.375,1715.419,NaN,-5.808,6.652,NaN,NaN,NaN
-2944.444,2254.579,-1840.72,2283.016,NaN,1839.824,NaN,NaN,2891.248,NaN,NaN,NaN,NaN,-2481.646,NaN,NaN,753.507,NaN,2011.25,NaN,-2379.084,-3132.015,NaN,NaN,NaN,NaN,NaN,-933.294,NaN,NaN,NaN,NaN,NaN,NaN,-1260.954,2533.276,4406.499,NaN,NaN,NaN,-2283.722,952.156,NaN,NaN,NaN,NaN,NaN,-4083.92,NaN,-1964.081,-95.715,2203.055,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1907.159,NaN,2427.848,NaN,NaN,NaN,NaN,NaN,NaN,322.617,-1455.103,NaN,NaN,NaN,NaN,NaN,NaN,331.618,NaN,NaN,NaN,NaN,-2790.16,-480.836,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1707.034,0.07,NaN,37.151,-1.771,NaN,NaN,-939.38,-62.017,NaN,-387.677,NaN,NaN,223.945,NaN,NaN,NaN,NaN,NaN,1591.665,-1310.948,NaN,3375.638,NaN,NaN,NaN,-1818.025,NaN,NaN,-1422.22,NaN,NaN,NaN,NaN,NaN,761.199,NaN,NaN,118.74,NaN,-525.837,NaN,NaN,NaN,2318.423,-2863.992,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-999.357,1715.532,NaN,-5.442,6.766,NaN,NaN,NaN
