carrier_1,carrier_2,carrier_3,carrier_4,carrier_5,carrier_6,carrier_7,carrier_8,carrier_9,carrier_10,carrier_11,carrier_12,carrier_13,carrier_14,carrier_15,carrier_16,carrier_17,carrier_18,carrier_19,carrier_20,carrier_21,carrier_22,carrier_23,carrier_24,carrier_25,carrier_26,carrier_27,carrier_28,carrier_29,carrier_30,carrier_31,carrier_32,carrier_33,carrier_34,carrier_35,carrier_36,carrier_37,carrier_38,carrier_39,carrier_40,carrier_41,carrier_42,carrier_43,carrier_44,carrier_45,carrier_46,carrier_47,carrier_48,carrier_49,carrier_50,carrier_51,carrier_52,carrier_53,carrier_54,carrier_55,carrier_56,carrier_57,carrier_58,carrier_59,carrier_60,carrier_61,carrier_62,carrier_63,carrier_64,carrier_65,carrier_66,carrier_67,carrier_68,carrier_69,carrier_70,carrier_71,carrier_72,carrier_73,carrier_74,carrier_75,carrier_76,carrier_77,carrier_78,carrier_79,carrier_80,carrier_81,carrier_82,carrier_83,carrier_84,carrier_85,carrier_86,carrier_87,carrier_88,carrier_89,carrier_90,carrier_91,carrier_92,carrier_93,carrier_94,carrier_95,carrier_96,carrier_97,carrier_98,carrier_99,carrier_100,carrier_101,carrier_102,carrier_103,carrier_104,carrier_105,carrier_106,carrier_107,carrier_108,carrier_109,carrier_110,carrier_111,carrier_112,carrier_113,carrier_114,carrier_115,carrier_116,carrier_117,carrier_118,carrier_119,carrier_120,carrier_121,carrier_122,carrier_123,carrier_124,carrier_125,carrier_126,carrier_127,carrier_128,carrier_129,carrier_130,carrier_131,carrier_132,carrier_133,carrier_134,carrier_135,carrier_136,carrier_137,carrier_138,carrier_139,carrier_140,carrier_141,carrier_142,carrier_143,carrier_144,carrier_145,carrier_146,carrier_147,carrier_148,carrier_149,carrier_150,carrier_151,carrier_152,carrier_153,carrier_154,carrier_155,carrier_156,carrier_157,carrier_158
122695894.202,NaN,112422470.746,127834095.159,NaN,116523606.743,NaN,NaN,130987532.944,NaN,NaN,NaN,NaN,112133550.339,NaN,NaN,108525098.668,NaN,110724790.448,NaN,134837184.877,125261275.858,NaN,NaN,NaN,NaN,NaN,109666628.94,NaN,NaN,NaN,NaN,NaN,NaN,114522662.595,111082391.546,125421930.426,NaN,NaN,NaN,113978534.721,118412739.536,NaN,NaN,NaN,NaN,NaN,125028141.596,NaN,117119235.492,108458138.626,119798548.474,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,142660711.879,NaN,139988371.97,NaN,NaN,NaN,NaN,NaN,NaN,115909055.102,123322086.036,NaN,NaN,NaN,NaN,NaN,NaN,139276579.904,NaN,NaN,NaN,NaN,135923821.133,130297924.972,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,140961642.243,195693327.835,NaN,194995803.726,198135385.538,NaN,NaN,189050666.977,191649641.186,NaN,188402739.603,NaN,NaN,195374378.493,NaN,NaN,NaN,NaN,NaN,116731240.225,125439949.16,NaN,132846752.526,NaN,NaN,NaN,127944831.424,NaN,NaN,119533876.203,NaN,NaN,NaN,NaN,NaN,115279131.716,NaN,NaN,190802905.905,NaN,186762254.65,NaN,NaN,NaN,130797694.19,134903702.847,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,224458330.226,137930028.642,NaN,194954189.635,202325287.351,NaN,NaN,NaN
122698838.231,NaN,112424266.014,127831795.055,NaN,116521746.909,NaN,NaN,130984647.397,NaN,NaN,NaN,NaN,112135993.363,NaN,NaN,108524322.283,NaN,110722758.931,NaN,134839570.851,125264389.44,NaN,NaN,NaN,NaN,NaN,109667515.657,NaN,NaN,NaN,NaN,NaN,NaN,114523855.434,111079802.885,125417523.77,NaN,NaN,NaN,113980765.071,118411720.297,NaN,NaN,NaN,NaN,NaN,125032225.469,NaN,117121189.998,108458219.058,119796340.819,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,142658776.477,NaN,139985931.966,NaN,NaN,NaN,NaN,NaN,NaN,115908723.52,123323538.299,NaN,NaN,NaN,NaN,NaN,NaN,139276212.363,NaN,NaN,NaN,NaN,135926596.245,130298367.136,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,140959929.43,195693327.607,NaN,194995766.391,198135387.235,NaN,NaN,189051595.011,191649699.561,NaN,188403114.919,NaN,NaN,195374149.3,NaN,NaN,NaN,NaN,NaN,116729609.779,125441218.79,NaN,132843372.354,NaN,NaN,NaN,127946623.622,NaN,NaN,119535283.708,NaN,NaN,NaN,NaN,NaN,115278356.695,NaN,NaN,190802782.544,NaN,186762766.473,NaN,NaN,NaN,130795375.838,134906574.297,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,224459316.649,137928306.186,NaN,194954195.344,202325280.049,NaN,NaN,NaN
122701782.243,NaN,112426061.835,127829495.131,NaN,116519887.315,NaN,NaN,130981761.722,NaN,NaN,NaN,NaN,112138436.843,NaN,NaN,108523546.14,NaN,110720727.62,NaN,134841956.756,125267503.229,NaN,NaN,NaN,NaN,NaN,109668402.921,NaN,NaN,NaN,NaN,NaN,NaN,114525049.098,111077214.855,125413117.101,NaN,NaN,NaN,113982996.064,118410701.871,NaN,NaN,NaN,NaN,NaN,125036309.296,NaN,117123144.595,108458299.662,119794133.232,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,142656841.326,NaN,139983492.084,NaN,NaN,NaN,NaN,NaN,NaN,115908392.051,123324990.572,NaN,NaN,NaN,NaN,NaN,NaN,139275845.243,NaN,NaN,NaN,NaN,135929371.523,130298809.742,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,140958216.654,195693327.378,NaN,194995729.075,198135388.92,NaN,NaN,189052523.127,191649757.933,NaN,188403490.36,NaN,NaN,195373920.154,NaN,NaN,NaN,NaN,NaN,116727979.798,125442488.914,NaN,132839992.231,NaN,NaN,NaN,127948416.123,NaN,NaN,119536691.37,NaN,NaN,NaN,NaN,NaN,115277581.825,NaN,NaN,190802659.236,NaN,186763278.44,NaN,NaN,NaN,130793057.445,134909445.632,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,224460303.205,137926583.799,NaN,194954201.039,202325272.736,NaN,NaN,NaN
122704726.188,NaN,112427858.165,127827195.351,NaN,116518027.911,NaN,NaN,130978875.968,NaN,NaN,NaN,NaN,112140880.755,NaN,NaN,108522770.246,NaN,110718696.509,NaN,134844342.471,125270617.199,NaN,NaN,NaN,NaN,NaN,109669290.698,NaN,NaN,NaN,NaN,NaN,NaN,114526243.536,111074627.437,125408710.394,NaN,NaN,NaN,113985227.636,118409684.23,NaN,NaN,NaN,NaN,NaN,125040393.029,NaN,117125099.286,108458380.375,119791925.612,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,142654906.499,NaN,139981052.3,NaN,NaN,NaN,NaN,NaN,NaN,115908060.647,123326442.821,NaN,NaN,NaN,NaN,NaN,NaN,139275478.508,NaN,NaN,NaN,NaN,135932146.944,130299252.794,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,140956503.904,195693327.079,NaN,194995691.695,198135390.532,NaN,NaN,189053451.34,191649816.313,NaN,188403865.903,NaN,NaN,195373691.019,NaN,NaN,NaN,NaN,NaN,116726350.237,125443759.492,NaN,132836612.093,NaN,NaN,NaN,127950208.913,NaN,NaN,119538099.16,NaN,NaN,NaN,NaN,NaN,115276807.082,NaN,NaN,190802535.924,NaN,186763790.535,NaN,NaN,NaN,130790738.991,134912316.828,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,224461289.857,137924861.44,NaN,194954206.669,202325265.369,NaN,NaN,NaN
122707670.127,NaN,112429655.051,127824895.759,NaN,116516168.719,NaN,NaN,130975990.068,NaN,NaN,NaN,NaN,112143325.118,NaN,NaN,108521994.584,NaN,110716665.619,NaN,134846728.088,125273731.371,NaN,NaN,NaN,NaN,NaN,109670179.049,NaN,NaN,NaN,NaN,NaN,NaN,114527438.785,111072040.679,125404303.662,NaN,NaN,NaN,113987459.848,118408667.387,NaN,NaN,NaN,NaN,NaN,125044476.753,NaN,117127054.078,108458461.322,119789718.025,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,142652972.002,NaN,139978612.635,NaN,NaN,NaN,NaN,NaN,NaN,115907729.331,123327895.091,NaN,NaN,NaN,NaN,NaN,NaN,139275112.197,NaN,NaN,NaN,NaN,135934922.508,130299696.291,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,140954791.217,195693326.751,NaN,194995654.26,198135392.134,NaN,NaN,189054379.679,191649874.73,NaN,188404241.569,NaN,NaN,195373461.941,NaN,NaN,NaN,NaN,NaN,116724721.139,125445030.552,NaN,132833232,NaN,NaN,NaN,127952001.995,NaN,NaN,119539507.095,NaN,NaN,NaN,NaN,NaN,115276032.487,NaN,NaN,190802412.648,NaN,186764302.765,NaN,NaN,NaN,130788420.519,134915187.914,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,224462276.672,137923139.147,NaN,194954212.275,202325257.963,NaN,NaN,NaN
122710614.124,NaN,112431452.552,127822596.432,NaN,116514309.842,NaN,NaN,130973104.164,NaN,NaN,NaN,NaN,112145770.015,NaN,NaN,108521219.271,NaN,110714635.036,NaN,134849113.658,125276845.844,NaN,NaN,NaN,NaN,NaN,109671068.016,NaN,NaN,NaN,NaN,NaN,NaN,114528634.925,111069454.684,125399896.974,NaN,NaN,NaN,113989692.825,118407651.427,NaN,NaN,NaN,NaN,NaN,125048560.53,NaN,117129009.047,108458542.455,119787510.551,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,142651037.868,NaN,139976173.153,NaN,NaN,NaN,NaN,NaN,NaN,115907398.148,123329347.445,NaN,NaN,NaN,NaN,NaN,NaN,139274746.378,NaN,NaN,NaN,NaN,135937698.344,130300140.322,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,140953078.628,195693326.477,NaN,194995616.919,198135393.767,NaN,NaN,189055308.2,191649933.23,NaN,188404617.432,NaN,NaN,195373232.984,NaN,NaN,NaN,NaN,NaN,116723092.56,125446302.195,NaN,132829852.005,NaN,NaN,NaN,127953795.446,NaN,NaN,119540915.277,NaN,NaN,NaN,NaN,NaN,115275258.104,NaN,NaN,190802289.471,NaN,186764815.231,NaN,NaN,NaN,130786102.094,134918058.957,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,224463263.68,137921416.987,NaN,194954217.928,202325250.625,NaN,NaN,NaN
122713558.124,NaN,112433250.609,127820297.322,NaN,116512451.205,NaN,NaN,130970218.179,NaN,NaN,NaN,NaN,112148215.402,NaN,NaN,108520444.238,NaN,110712604.702,NaN,134851499.14,125279960.551,NaN,NaN,NaN,NaN,NaN,109671957.578,NaN,NaN,NaN,NaN,NaN,NaN,114529831.946,111066869.353,125395490.282,NaN,NaN,NaN,113991926.439,118406636.288,NaN,NaN,NaN,NaN,NaN,125052644.358,NaN,117130964.119,108458623.779,119785303.139,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,139973733.833,NaN,NaN,NaN,NaN,NaN,NaN,115907067.092,123330799.832,NaN,NaN,NaN,NaN,NaN,NaN,139274380.999,NaN,NaN,NaN,NaN,135940474.358,130300584.834,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,140951366.124,195693326.215,NaN,194995579.57,198135395.426,NaN,NaN,189056236.867,191649991.816,NaN,188404993.454,NaN,NaN,195373004.077,NaN,NaN,NaN,NaN,NaN,116721464.465,125447574.357,NaN,132826472.059,NaN,NaN,NaN,127955589.234,NaN,NaN,119542323.648,NaN,NaN,NaN,NaN,NaN,115274483.897,NaN,NaN,190802166.368,NaN,186765327.869,NaN,NaN,NaN,130783783.679,134920929.915,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,224464250.832,137919694.912,NaN,194954223.592,202325243.309,NaN,NaN,NaN
122716502.196,NaN,112435049.308,127817998.473,NaN,116510592.891,NaN,NaN,130967332.159,NaN,NaN,NaN,NaN,112150661.324,NaN,NaN,108519669.552,NaN,110710574.669,NaN,134853884.587,125283075.556,NaN,NaN,NaN,NaN,NaN,109672847.779,NaN,NaN,NaN,NaN,NaN,NaN,114531029.896,111064284.759,125391083.615,NaN,NaN,NaN,113994160.791,118405622.035,NaN,NaN,NaN,NaN,NaN,125056728.239,NaN,117132919.365,108458705.386,119783095.826,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,139971294.727,NaN,NaN,NaN,NaN,NaN,NaN,115906736.238,123332252.321,NaN,NaN,NaN,NaN,NaN,NaN,139274016.131,NaN,NaN,NaN,NaN,135943250.633,130301029.889,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,140949653.759,195693326,NaN,194995542.286,198135397.148,NaN,NaN,189057165.742,191650050.493,NaN,188405369.696,NaN,NaN,195372775.323,NaN,NaN,NaN,NaN,NaN,116719836.91,125448847.087,NaN,132823092.229,NaN,NaN,NaN,127957383.396,NaN,NaN,119543732.245,NaN,NaN,NaN,NaN,NaN,115273709.928,NaN,NaN,190802043.375,NaN,186765840.734,NaN,NaN,NaN,130781465.327,134923800.833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,224465238.234,137917972.976,NaN,194954229.31,202325236.052,NaN,NaN,NaN
122719446.437,NaN,112436848.716,127815699.985,NaN,116508734.952,NaN,NaN,130964446.234,NaN,NaN,NaN,NaN,112153107.885,NaN,NaN,108518895.307,NaN,110708545.052,NaN,134856270.147,125286190.957,NaN,NaN,NaN,NaN,NaN,109673738.714,NaN,NaN,NaN,NaN,NaN,NaN,114532228.853,111061701.001,125386677.086,NaN,NaN,NaN,113996395.97,118404608.754,NaN,NaN,NaN,NaN,NaN,125060812.275,NaN,117134874.879,108458787.321,119780888.757,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,139968855.914,NaN,NaN,NaN,NaN,NaN,NaN,115906405.647,123333704.986,NaN,NaN,NaN,NaN,NaN,NaN,139273651.871,NaN,NaN,NaN,NaN,135946027.23,130301475.577,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,140947941.612,195693325.951,NaN,194995505.157,198135399.019,NaN,NaN,189058094.925,191650109.379,NaN,188405746.239,NaN,NaN,195372546.75,NaN,NaN,NaN,NaN,NaN,116718209.995,125450120.486,NaN,132819712.621,NaN,NaN,NaN,127959178.051,NaN,NaN,119545141.188,NaN,NaN,NaN,NaN,NaN,115272936.288,NaN,NaN,190801920.599,NaN,186766353.919,NaN,NaN,NaN,130779147.122,134926671.839,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,224466225.934,137916251.3,NaN,194954235.185,202325228.946,NaN,NaN,NaN
122722390.778,NaN,112438648.811,127813401.804,NaN,116506877.399,NaN,NaN,130961560.338,NaN,NaN,NaN,NaN,112155555.045,NaN,NaN,108518121.454,NaN,110706515.795,NaN,134858655.678,125289306.696,NaN,NaN,NaN,NaN,NaN,109674630.344,NaN,NaN,NaN,NaN,NaN,NaN,114533428.755,111059118.049,125382270.654,NaN,NaN,NaN,113998631.929,118403596.431,NaN,NaN,NaN,NaN,NaN,125064896.419,NaN,117136830.649,108458869.522,119778681.837,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,139966417.361,NaN,NaN,NaN,NaN,NaN,NaN,115906075.252,123335157.806,NaN,NaN,NaN,NaN,NaN,NaN,139273288.152,NaN,NaN,NaN,NaN,135948804.146,130301921.861,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,140946229.637,195693326.011,NaN,194995468.148,198135400.992,NaN,NaN,189059024.346,191650168.414,NaN,188406123.03,NaN,NaN,195372318.374,NaN,NaN,NaN,NaN,NaN,116716583.673,125451394.505,NaN,132816333.138,NaN,NaN,NaN,127960973.142,NaN,NaN,119546550.408,NaN,NaN,NaN,NaN,NaN,115272162.921,NaN,NaN,190801797.989,NaN,186766867.413,NaN,NaN,NaN,130776829.019,134929542.86,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,224467213.905,137914529.802,NaN,194954241.162,202325221.973,NaN,NaN,NaN
122725335.067,NaN,112440449.413,127811103.801,NaN,116505020.021,NaN,NaN,130958674.317,NaN,NaN,NaN,NaN,112158002.628,NaN,NaN,108517347.814,NaN,110704486.72,NaN,134861041.073,125292422.609,NaN,NaN,NaN,NaN,NaN,109675522.484,NaN,NaN,NaN,NaN,NaN,NaN,114534629.44,111056535.728,125377864.201,NaN,NaN,NaN,114000868.474,118402584.856,NaN,NaN,NaN,NaN,NaN,125068980.509,NaN,117138786.491,108458951.895,119776474.937,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,139963978.885,NaN,NaN,NaN,NaN,NaN,NaN,115905744.909,123336610.597,NaN,NaN,NaN,NaN,NaN,NaN,139272924.813,NaN,NaN,NaN,NaN,135951581.18,130302368.557,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,140944517.684,195693326.002,NaN,194995431.055,198135402.931,NaN,NaN,189059953.832,191650227.445,NaN,188406499.929,NaN,NaN,195372090.011,NaN,NaN,NaN,NaN,NaN,116714957.763,125452668.983,NaN,132812953.677,NaN,NaN,NaN,127962768.5,NaN,NaN,119547959.763,NaN,NaN,NaN,NaN,NaN,115271389.663,NaN,NaN,190801675.376,NaN,186767381.002,NaN,NaN,NaN,130774510.857,134932413.723,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,224468201.983,137912808.333,NaN,194954247.073,202325214.913,NaN,NaN,NaN
122728279.285,NaN,112442250.495,127808805.895,NaN,116503162.818,NaN,NaN,130955788.183,NaN,NaN,NaN,NaN,112160450.598,NaN,NaN,108516574.371,NaN,110702457.804,NaN,134863426.285,125295538.667,NaN,NaN,NaN,NaN,NaN,109676415.108,NaN,NaN,NaN,NaN,NaN,NaN,114535830.884,111053954.001,125373457.682,NaN,NaN,NaN,114003105.616,118401574.023,NaN,NaN,NaN,NaN,NaN,125073064.525,NaN,117140742.374,108459034.39,119774268.032,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,139961540.485,NaN,NaN,NaN,NaN,NaN,NaN,115905414.637,123338063.346,NaN,NaN,NaN,NaN,NaN,NaN,139272561.833,NaN,NaN,NaN,NaN,135954358.32,130302815.653,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,140942805.702,195693325.928,NaN,194995393.911,198135404.782,NaN,NaN,189060883.392,191650286.41,NaN,188406876.893,NaN,NaN,195371861.637,NaN,NaN,NaN,NaN,NaN,116713332.244,125453943.89,NaN,132809574.172,NaN,NaN,NaN,127964564.083,NaN,NaN,119549369.211,NaN,NaN,NaN,NaN,NaN,115270616.497,NaN,NaN,190801552.731,NaN,186767894.67,NaN,NaN,NaN,130772192.619,134935284.414,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,224469190.135,137911086.869,NaN,194954252.91,202325207.798,NaN,NaN,NaN
122731223.427,NaN,112444052.073,127806508.122,NaN,116501305.784,NaN,NaN,130952901.832,NaN,NaN,NaN,NaN,112162898.978,NaN,NaN,108515801.137,NaN,110700429.062,NaN,134865811.34,125298654.887,NaN,NaN,NaN,NaN,NaN,109677308.249,NaN,NaN,NaN,NaN,NaN,NaN,114537033.088,111051372.881,125369051.092,NaN,NaN,NaN,114005343.353,118400563.938,NaN,NaN,NaN,NaN,NaN,125077148.467,NaN,117142698.284,108459116.957,119772061.086,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,139959102.142,NaN,NaN,NaN,NaN,NaN,NaN,115905084.394,123339516.041,NaN,NaN,NaN,NaN,NaN,NaN,139272199.228,NaN,NaN,NaN,NaN,135957135.574,130303263.157,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,140941093.737,195693325.764,NaN,194995356.684,198135406.557,NaN,NaN,189061813.009,191650345.363,NaN,188407253.933,NaN,NaN,195371633.245,NaN,NaN,NaN,NaN,NaN,116711707.136,125455219.232,NaN,132806194.657,NaN,NaN,NaN,127966359.922,NaN,NaN,119550778.761,NaN,NaN,NaN,NaN,NaN,115269843.428,NaN,NaN,190801430.078,NaN,186768408.454,NaN,NaN,NaN,130769874.309,134938154.946,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,224470178.367,137909365.413,NaN,194954258.656,202325200.609,NaN,NaN,NaN
122734167.472,NaN,112445854.128,127804210.483,NaN,116499448.89,NaN,NaN,130950015.341,NaN,NaN,NaN,NaN,112165347.747,NaN,NaN,108515028.102,NaN,110698400.475,NaN,134868196.213,125301771.24,NaN,NaN,NaN,NaN,NaN,109678201.869,NaN,NaN,NaN,NaN,NaN,NaN,114538236.066,111048792.332,125364644.377,NaN,NaN,NaN,114007581.673,118399554.637,NaN,NaN,NaN,NaN,NaN,125081232.329,NaN,117144654.209,108459199.666,119769854.089,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,139956663.856,NaN,NaN,NaN,NaN,NaN,NaN,115904754.145,123340968.69,NaN,NaN,NaN,NaN,NaN,NaN,139271836.969,NaN,NaN,NaN,NaN,135959912.927,130303711.044,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,140939381.731,195693325.519,NaN,194995319.367,198135408.235,NaN,NaN,189062742.695,191650404.264,NaN,188407631.056,NaN,NaN,195371404.824,NaN,NaN,NaN,NaN,NaN,116710082.416,125456494.991,NaN,132802815.095,NaN,NaN,NaN,127968156.007,NaN,NaN,119552188.407,NaN,NaN,NaN,NaN,NaN,115269070.441,NaN,NaN,190801307.385,NaN,186768922.307,NaN,NaN,NaN,130767555.894,134941025.284,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,224471166.681,137907643.957,NaN,194954264.31,202325193.344,NaN,NaN,NaN
122737111.492,NaN,112447656.671,127801912.992,NaN,116497592.205,NaN,NaN,130947128.712,NaN,NaN,NaN,NaN,112167796.938,NaN,NaN,108514255.284,NaN,110696372.079,NaN,134870580.929,125304887.773,NaN,NaN,NaN,NaN,NaN,109679096.015,NaN,NaN,NaN,NaN,NaN,NaN,114539439.811,111046212.436,125360237.585,NaN,NaN,NaN,114009820.592,118398546.101,NaN,NaN,NaN,NaN,NaN,125085316.132,NaN,117146610.201,108459282.507,119767647.061,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,139954225.665,NaN,NaN,NaN,NaN,NaN,NaN,115904423.934,123342421.311,NaN,NaN,NaN,NaN,NaN,NaN,139271475.106,NaN,NaN,NaN,NaN,135962690.403,130304159.357,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,140937669.763,195693325.21,NaN,194995282.005,198135409.853,NaN,NaN,189063672.452,191650463.158,NaN,188408008.265,NaN,NaN,195371176.42,NaN,NaN,NaN,NaN,NaN,116708458.115,125457771.237,NaN,132799435.532,NaN,NaN,NaN,127969952.357,NaN,NaN,119553598.16,NaN,NaN,NaN,NaN,NaN,115268297.565,NaN,NaN,190801184.691,NaN,186769436.286,NaN,NaN,NaN,130765237.418,134943895.506,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,224472155.08,137905922.527,NaN,194954269.912,202325186.017,NaN,NaN,NaN
122740055.511,NaN,112449459.79,127799615.695,NaN,116495735.779,NaN,NaN,130944241.983,NaN,NaN,NaN,NaN,112170246.612,NaN,NaN,108513482.745,NaN,110694343.933,NaN,134872965.573,125308004.541,NaN,NaN,NaN,NaN,NaN,109679990.746,NaN,NaN,NaN,NaN,NaN,NaN,114540644.383,111043633.224,125355830.786,NaN,NaN,NaN,114012060.169,118397538.408,NaN,NaN,NaN,NaN,NaN,125089399.981,NaN,117148566.31,108459365.536,119765440.141,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,139951787.617,NaN,NaN,NaN,NaN,NaN,NaN,115904093.864,123343873.974,NaN,NaN,NaN,NaN,NaN,NaN,139271113.671,NaN,NaN,NaN,NaN,135965468.067,130304608.155,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,140935957.839,195693324.895,NaN,194995244.627,198135411.491,NaN,NaN,189064602.345,191650522.111,NaN,188408385.597,NaN,NaN,195370948.079,NaN,NaN,NaN,NaN,NaN,116706834.298,125459047.975,NaN,132796056.034,NaN,NaN,NaN,127971749.022,NaN,NaN,119555008.106,NaN,NaN,NaN,NaN,NaN,115267524.856,NaN,NaN,190801062.057,NaN,186769950.434,NaN,NaN,NaN,130762918.959,134946765.608,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,224473143.648,137904201.175,NaN,194954275.5,202325178.685,NaN,NaN,NaN
122742999.631,NaN,112451263.589,127797318.721,NaN,116493879.684,NaN,NaN,130941355.327,NaN,NaN,NaN,NaN,112172696.863,NaN,NaN,108512710.589,NaN,110692316.139,NaN,134875350.227,125311121.622,NaN,NaN,NaN,NaN,NaN,109680886.163,NaN,NaN,NaN,NaN,NaN,NaN,114541849.921,111041054.772,125351424.088,NaN,NaN,NaN,114014300.524,118396531.663,NaN,NaN,NaN,NaN,NaN,125093483.906,NaN,117150522.657,108459448.857,119763233.343,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,139949349.826,NaN,NaN,NaN,NaN,NaN,NaN,115903764.025,123345326.77,NaN,NaN,NaN,NaN,NaN,NaN,139270752.778,NaN,NaN,NaN,NaN,135968246.037,130305057.524,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,140934246.093,195693324.692,NaN,194995207.375,198135413.218,NaN,NaN,189065532.497,191650581.194,NaN,188408763.193,NaN,NaN,195370719.907,NaN,NaN,NaN,NaN,NaN,116705211.059,125460325.322,NaN,132792676.661,NaN,NaN,NaN,127973546.118,NaN,NaN,119556418.34,NaN,NaN,NaN,NaN,NaN,115266752.429,NaN,NaN,190800939.582,NaN,186770464.854,NaN,NaN,NaN,130760600.592,134949635.729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,224474132.473,137902480.014,NaN,194954281.193,202325171.469,NaN,NaN,NaN
