pr1_1,pr1_2,pr1_3,pr1_4,pr1_5,pr1_6,pr1_7,pr1_8,pr1_9,pr1_10,pr1_11,pr1_12,pr1_13,pr1_14,pr1_15,pr1_16,pr1_17,pr1_18,pr1_19,pr1_20,pr1_21,pr1_22,pr1_23,pr1_24,pr1_25,pr1_26,pr1_27,pr1_28,pr1_29,pr1_30,pr1_31,pr1_32,pr1_33,pr1_34,pr1_35,pr1_36,pr1_37,pr1_38,pr1_39,pr1_40,pr1_41,pr1_42,pr1_43,pr1_44,pr1_45,pr1_46,pr1_47,pr1_48,pr1_49,pr1_50,pr1_51,pr1_52,pr1_53,pr1_54,pr1_55,pr1_56,pr1_57,pr1_58,pr1_59,pr1_60,pr1_61,pr1_62,pr1_63,pr1_64,pr1_65,pr1_66,pr1_67,pr1_68,pr1_69,pr1_70,pr1_71,pr1_72,pr1_73,pr1_74,pr1_75,pr1_76,pr1_77,pr1_78,pr1_79,pr1_80,pr1_81,pr1_82,pr1_83,pr1_84,pr1_85,pr1_86,pr1_87,pr1_88,pr1_89,pr1_90,pr1_91,pr1_92,pr1_93,pr1_94,pr1_95,pr1_96,pr1_97,pr1_98,pr1_99,pr1_100,pr1_101,pr1_102,pr1_103,pr1_104,pr1_105,pr1_106,pr1_107,pr1_108,pr1_109,pr1_110,pr1_111,pr1_112,pr1_113,pr1_114,pr1_115,pr1_116,pr1_117,pr1_118,pr1_119,pr1_120,pr1_121,pr1_122,pr1_123,pr1_124,pr1_125,pr1_126,pr1_127,pr1_128,pr1_129,pr1_130,pr1_131,pr1_132,pr1_133,pr1_134,pr1_135,pr1_136,pr1_137,pr1_138,pr1_139,pr1_140,pr1_141,pr1_142,pr1_143,pr1_144,pr1_145,pr1_146,pr1_147,pr1_148,pr1_149,pr1_150,pr1_151,pr1_152,pr1_153,pr1_154,pr1_155,pr1_156,pr1_157,pr1_158
23814740.752,24848735.28,21713744.201,23977131.768,NaN,21895140.736,NaN,NaN,24465643.749,NaN,NaN,NaN,NaN,21755687.923,NaN,NaN,20548157.174,NaN,20765786.397,NaN,NaN,24343728.935,NaN,NaN,NaN,NaN,NaN,21047140.814,NaN,NaN,NaN,NaN,NaN,NaN,21633192.219,20387812.598,22778579.013,NaN,NaN,NaN,21733304.952,22109285.147,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22253473.426,20300213.367,22062769.717,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26263138.851,NaN,NaN,NaN,NaN,NaN,NaN,22011382.334,23699836.228,NaN,NaN,NaN,NaN,NaN,NaN,26474772.172,NaN,NaN,NaN,NaN,26316518.681,24896314.354,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26557013.856,37580854.554,38574916.939,37441110.968,38050214.824,NaN,NaN,36462937.41,36816477.393,NaN,36251070.645,NaN,NaN,37487117.444,NaN,NaN,NaN,NaN,NaN,22189121.166,24325911.697,NaN,24976134.567,NaN,NaN,NaN,24877302.416,NaN,NaN,23192617.449,NaN,NaN,NaN,NaN,NaN,22026031.947,NaN,NaN,36625500.538,NaN,35959204.987,NaN,NaN,NaN,24747612.621,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43273210.967,26218499.956,NaN,37439664.437,38853618.039,NaN,NaN,NaN
23815300.607,24848322.484,21714170.624,23976735.2,NaN,21894825.073,NaN,NaN,24465090.368,NaN,NaN,NaN,NaN,21756223.191,NaN,NaN,20548057.778,NaN,20765443.245,NaN,NaN,24344353.021,NaN,NaN,NaN,NaN,NaN,21047399.259,NaN,NaN,NaN,NaN,NaN,NaN,21633543.064,20387444.569,22777764.251,NaN,NaN,NaN,21733816.886,22109224.74,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22253859.96,20300258.933,22062364.952,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26262703.451,NaN,NaN,NaN,NaN,NaN,NaN,22011335.966,23700118.406,NaN,NaN,NaN,NaN,NaN,NaN,26474774.409,NaN,NaN,NaN,NaN,26317072.044,24896472.832,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26556697.436,37580855.102,38574908.813,37441104.144,38050216.138,NaN,NaN,36463137.911,36816494.691,NaN,36251167.242,NaN,NaN,37487082.63,NaN,NaN,NaN,NaN,NaN,22188888.922,24326235.194,NaN,24975499.61,NaN,NaN,NaN,24877692.427,NaN,NaN,23192918.12,NaN,NaN,NaN,NaN,NaN,22025912.142,NaN,NaN,36625484.605,NaN,35959331.248,NaN,NaN,NaN,24747167.315,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43273425.329,26218183.68,NaN,37439665.583,38853616.878,NaN,NaN,NaN
23815860.653,24847909.615,21714597.288,23976338.679,NaN,21894509.432,NaN,NaN,24464536.87,NaN,NaN,NaN,NaN,21756758.349,NaN,NaN,20547958.526,NaN,20765100.251,NaN,NaN,24344977.381,NaN,NaN,NaN,NaN,NaN,21047657.709,NaN,NaN,NaN,NaN,NaN,NaN,21633894.238,20387076.684,22776949.292,NaN,NaN,NaN,21734328.772,22109164.572,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22254246.658,20300304.644,22061960.21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26262268.017,NaN,NaN,NaN,NaN,NaN,NaN,22011289.711,23700400.749,NaN,NaN,NaN,NaN,NaN,NaN,26474776.898,NaN,NaN,NaN,NaN,26317625.228,24896631.342,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26556380.983,37580855.524,38574900.568,37441097.15,38050217.382,NaN,NaN,36463338.315,36816511.991,NaN,36251263.806,NaN,NaN,37487047.772,NaN,NaN,NaN,NaN,NaN,22188656.75,24326558.956,NaN,24974864.455,NaN,NaN,NaN,24878082.353,NaN,NaN,23193218.905,NaN,NaN,NaN,NaN,NaN,22025792.478,NaN,NaN,36625468.656,NaN,35959457.479,NaN,NaN,NaN,24746722.065,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43273639.619,26217867.506,NaN,37439666.589,38853615.557,NaN,NaN,NaN
23816420.733,24847496.768,21715024.101,23975942.184,NaN,21894193.85,NaN,NaN,24463983.274,NaN,NaN,NaN,NaN,21757293.514,NaN,NaN,20547859.362,NaN,20764757.376,NaN,NaN,24345601.841,NaN,NaN,NaN,NaN,NaN,21047916.211,NaN,NaN,NaN,NaN,NaN,NaN,21634245.635,20386708.932,22776134.254,NaN,NaN,NaN,21734840.707,22109104.602,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22254633.437,20300350.503,22061555.567,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26261832.549,NaN,NaN,NaN,NaN,NaN,NaN,22011243.514,23700683.149,NaN,NaN,NaN,NaN,NaN,NaN,26474779.522,NaN,NaN,NaN,NaN,26318178.334,24896789.927,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26556064.575,37580855.867,38574892.229,37441090.106,38050218.555,NaN,NaN,36463538.674,36816529.326,NaN,36251360.385,NaN,NaN,37487012.906,NaN,NaN,NaN,NaN,NaN,22188424.633,24326882.875,NaN,24974229.209,NaN,NaN,NaN,24878472.297,NaN,NaN,23193519.741,NaN,NaN,NaN,NaN,NaN,22025672.9,NaN,NaN,36625452.71,NaN,35959583.712,NaN,NaN,NaN,24746276.884,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43273853.888,26217551.398,NaN,37439667.517,38853614.207,NaN,NaN,NaN
23816980.774,24847083.878,21715450.97,23975545.779,NaN,21893878.247,NaN,NaN,24463429.745,NaN,NaN,NaN,NaN,21757828.778,NaN,NaN,20547760.22,NaN,20764414.476,NaN,NaN,24346226.291,NaN,NaN,NaN,NaN,NaN,21048174.821,NaN,NaN,NaN,NaN,NaN,NaN,21634597.124,20386341.342,22775319.292,NaN,NaN,NaN,21735352.749,22109044.715,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22255020.229,20300396.286,22061150.862,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26261397.178,NaN,NaN,NaN,NaN,NaN,NaN,22011197.277,23700965.526,NaN,NaN,NaN,NaN,NaN,NaN,26474782.203,NaN,NaN,NaN,NaN,26318731.5,24896948.559,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26555748.119,37580856.253,38574883.896,37441083.029,38050219.772,NaN,NaN,36463739.089,36816546.61,NaN,36251456.962,NaN,NaN,37486977.996,NaN,NaN,NaN,NaN,NaN,22188192.64,24327206.842,NaN,24973594.039,NaN,NaN,NaN,24878862.25,NaN,NaN,23193820.606,NaN,NaN,NaN,NaN,NaN,22025553.3,NaN,NaN,36625436.731,NaN,35959709.973,NaN,NaN,NaN,24745831.597,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43274068.177,26217235.236,NaN,37439668.486,38853612.844,NaN,NaN,NaN
23817540.825,24846671.002,21715877.909,23975149.501,NaN,21893562.663,NaN,NaN,24462876.329,NaN,NaN,NaN,NaN,21758364.194,NaN,NaN,20547661.125,NaN,20764071.585,NaN,NaN,24346850.708,NaN,NaN,NaN,NaN,NaN,21048433.575,NaN,NaN,NaN,NaN,NaN,NaN,21634948.73,20385973.957,22774504.44,NaN,NaN,NaN,21735864.896,22108984.905,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22255407.051,20300442.1,22060746.052,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26260961.93,NaN,NaN,NaN,NaN,NaN,NaN,22011151.018,23701247.901,NaN,NaN,NaN,NaN,NaN,NaN,26474784.964,NaN,NaN,NaN,NaN,26319284.774,24897107.269,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26555431.636,37580856.722,38574875.589,37441076.038,38050221.075,NaN,NaN,36463939.586,36816563.892,NaN,36251553.572,NaN,NaN,37486943.093,NaN,NaN,NaN,NaN,NaN,22187960.8,24327530.879,NaN,24972959.007,NaN,NaN,NaN,24879252.255,NaN,NaN,23194121.535,NaN,NaN,NaN,NaN,NaN,22025433.706,NaN,NaN,36625420.759,NaN,35959836.292,NaN,NaN,NaN,24745386.247,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43274282.528,26216919.032,NaN,37439669.545,38853611.506,NaN,NaN,NaN
23818100.874,24846258.205,21716304.964,23974753.216,NaN,21893247.189,NaN,NaN,24462322.852,NaN,NaN,NaN,NaN,21758899.645,NaN,NaN,20547562.13,NaN,20763728.823,NaN,NaN,24347475.178,NaN,NaN,NaN,NaN,NaN,21048692.431,NaN,NaN,NaN,NaN,NaN,NaN,21635300.514,20385606.682,22773689.574,NaN,NaN,NaN,21736377.191,22108925.37,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22255793.892,20300488.007,22060341.358,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26260526.665,NaN,NaN,NaN,NaN,NaN,NaN,22011104.841,23701530.294,NaN,NaN,NaN,NaN,NaN,NaN,26474787.825,NaN,NaN,NaN,NaN,26319838.045,24897266.118,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26555115.253,37580857.159,38574867.327,37441069.04,38050222.332,NaN,NaN,36464140.092,36816581.223,NaN,36251650.258,NaN,NaN,37486908.258,NaN,NaN,NaN,NaN,NaN,22187729.032,24327855.026,NaN,24972323.933,NaN,NaN,NaN,24879642.372,NaN,NaN,23194422.488,NaN,NaN,NaN,NaN,NaN,22025314.201,NaN,NaN,36625404.841,NaN,35959962.655,NaN,NaN,NaN,24744940.997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43274496.925,26216602.938,NaN,37439670.559,38853610.213,NaN,NaN,NaN
23818660.857,24845845.459,21716732.061,23974356.897,NaN,21892931.794,NaN,NaN,24461769.288,NaN,NaN,NaN,NaN,21759435.148,NaN,NaN,20547463.165,NaN,20763386.128,NaN,NaN,24348099.66,NaN,NaN,NaN,NaN,NaN,21048951.382,NaN,NaN,NaN,NaN,NaN,NaN,21635652.387,20385239.48,22772874.655,NaN,NaN,NaN,21736889.599,22108866.049,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22256180.669,20300533.98,22059936.753,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26260091.351,NaN,NaN,NaN,NaN,NaN,NaN,22011058.691,23701812.641,NaN,NaN,NaN,NaN,NaN,NaN,26474790.703,NaN,NaN,NaN,NaN,26320391.308,24897425.068,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26554798.938,37580857.518,38574859.058,37441062.026,38050223.505,NaN,NaN,36464340.576,36816598.587,NaN,36251746.973,NaN,NaN,37486873.446,NaN,NaN,NaN,NaN,NaN,22187497.292,24328179.209,NaN,24971688.843,NaN,NaN,NaN,24880032.577,NaN,NaN,23194723.399,NaN,NaN,NaN,NaN,NaN,22025194.725,NaN,NaN,36625388.961,NaN,35960089.035,NaN,NaN,NaN,24744495.811,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43274711.358,26216286.9,NaN,37439671.505,38853608.944,NaN,NaN,NaN
23819220.797,24845432.675,21717159.198,23973960.639,NaN,21892616.368,NaN,NaN,24461215.74,NaN,NaN,NaN,NaN,21759970.703,NaN,NaN,20547364.203,NaN,20763043.417,NaN,NaN,24348724.118,NaN,NaN,NaN,NaN,NaN,21049210.387,NaN,NaN,NaN,NaN,NaN,NaN,21636004.364,20384872.402,22772059.746,NaN,NaN,NaN,21737402.017,22108806.775,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22256567.446,20300579.862,22059532.06,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26259656.071,NaN,NaN,NaN,NaN,NaN,NaN,22011012.479,23702094.938,NaN,NaN,NaN,NaN,NaN,NaN,26474793.621,NaN,NaN,NaN,NaN,26320944.559,24897584.025,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26554482.53,37580857.85,38574850.706,37441054.978,38050224.652,NaN,NaN,36464541.051,36816615.884,NaN,36251843.657,NaN,NaN,37486838.568,NaN,NaN,NaN,NaN,NaN,22187265.637,24328503.444,NaN,24971053.757,NaN,NaN,NaN,24880422.74,NaN,NaN,23195024.304,NaN,NaN,NaN,NaN,NaN,22025075.207,NaN,NaN,36625373.015,NaN,35960215.389,NaN,NaN,NaN,24744050.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43274925.76,26215970.791,NaN,37439672.416,38853607.592,NaN,NaN,NaN
23819780.752,24845019.932,21717586.445,23973564.399,NaN,21892301.01,NaN,NaN,24460662.117,NaN,NaN,NaN,NaN,21760506.303,NaN,NaN,20547265.316,NaN,20762700.792,NaN,NaN,24349348.594,NaN,NaN,NaN,NaN,NaN,21049469.483,NaN,NaN,NaN,NaN,NaN,NaN,21636356.51,20384505.452,22771244.822,NaN,NaN,NaN,21737914.603,22108747.685,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22256954.243,20300625.836,22059127.377,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26259220.801,NaN,NaN,NaN,NaN,NaN,NaN,22010966.314,23702377.259,NaN,NaN,NaN,NaN,NaN,NaN,26474796.621,NaN,NaN,NaN,NaN,26321497.817,24897743.079,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26554166.168,37580858.153,38574842.4,37441047.899,38050225.769,NaN,NaN,36464741.546,36816633.194,NaN,36251940.363,NaN,NaN,37486803.714,NaN,NaN,NaN,NaN,NaN,22187034.063,24328827.773,NaN,24970418.656,NaN,NaN,NaN,24880812.967,NaN,NaN,23195325.253,NaN,NaN,NaN,NaN,NaN,22024955.749,NaN,NaN,36625357.083,NaN,35960341.78,NaN,NaN,NaN,24743605.27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43275140.185,26215654.725,NaN,37439673.297,38853606.252,NaN,NaN,NaN
23820340.655,24844607.243,21718013.789,23973168.2,NaN,21891985.729,NaN,NaN,24460108.482,NaN,NaN,NaN,NaN,21761041.992,NaN,NaN,20547166.493,NaN,20762358.252,NaN,NaN,24349973.109,NaN,NaN,NaN,NaN,NaN,21049728.69,NaN,NaN,NaN,NaN,NaN,NaN,21636708.767,20384138.629,22770429.918,NaN,NaN,NaN,21738427.266,22108688.807,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22257341.045,20300671.831,22058722.772,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26258785.54,NaN,NaN,NaN,NaN,NaN,NaN,22010920.185,23702659.566,NaN,NaN,NaN,NaN,NaN,NaN,26474799.692,NaN,NaN,NaN,NaN,26322051.096,24897902.257,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26553849.865,37580858.427,38574834.076,37441040.826,38050226.854,NaN,NaN,36464942.05,36816650.524,NaN,36252037.113,NaN,NaN,37486768.903,NaN,NaN,NaN,NaN,NaN,22186802.576,24329152.177,NaN,24969783.575,NaN,NaN,NaN,24881203.283,NaN,NaN,23195626.218,NaN,NaN,NaN,NaN,NaN,22024836.347,NaN,NaN,36625341.181,NaN,35960468.198,NaN,NaN,NaN,24743160.056,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43275354.659,26215338.71,NaN,37439674.147,38853604.941,NaN,NaN,NaN
23820900.558,24844194.59,21718441.23,23972771.949,NaN,21891670.515,NaN,NaN,24459554.672,NaN,NaN,NaN,NaN,21761577.632,NaN,NaN,20547067.751,NaN,20762015.819,NaN,NaN,24350597.69,NaN,NaN,NaN,NaN,NaN,21049987.939,NaN,NaN,NaN,NaN,NaN,NaN,21637061.23,20383771.861,22769614.858,NaN,NaN,NaN,21738940.027,22108630.152,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22257727.837,20300717.922,22058318.318,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26258350.176,NaN,NaN,NaN,NaN,NaN,NaN,22010874.13,23702941.888,NaN,NaN,NaN,NaN,NaN,NaN,26474802.838,NaN,NaN,NaN,NaN,26322604.247,24898061.529,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26553533.609,37580858.569,38574825.722,37441033.659,38050227.807,NaN,NaN,36465142.495,36816667.886,NaN,36252133.874,NaN,NaN,37486734.095,NaN,NaN,NaN,NaN,NaN,22186571.095,24329476.702,NaN,24969148.363,NaN,NaN,NaN,24881593.621,NaN,NaN,23195927.164,NaN,NaN,NaN,NaN,NaN,22024717.023,NaN,NaN,36625325.285,NaN,35960594.603,NaN,NaN,NaN,24742714.94,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43275569.101,26215022.798,NaN,37439674.88,38853603.566,NaN,NaN,NaN
23821460.388,24843782.05,21718868.727,23972375.54,NaN,21891355.443,NaN,NaN,24459000.611,NaN,NaN,NaN,NaN,21762113.23,NaN,NaN,20546969.059,NaN,20761673.53,NaN,NaN,24351222.323,NaN,NaN,NaN,NaN,NaN,21050247.232,NaN,NaN,NaN,NaN,NaN,NaN,21637413.806,20383405.051,22768799.556,NaN,NaN,NaN,21739452.905,22108571.841,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22258114.534,20300764.104,22057914.01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26257914.616,NaN,NaN,NaN,NaN,NaN,NaN,22010828.163,23703224.151,NaN,NaN,NaN,NaN,NaN,NaN,26474806.009,NaN,NaN,NaN,NaN,26323157.284,24898220.939,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26553217.47,37580858.522,38574817.362,37441026.386,38050228.547,NaN,NaN,36465342.854,36816685.283,NaN,36252230.661,NaN,NaN,37486699.335,NaN,NaN,NaN,NaN,NaN,22186339.554,24329801.272,NaN,24968512.984,NaN,NaN,NaN,24881984.014,NaN,NaN,23196228.011,NaN,NaN,NaN,NaN,NaN,22024597.776,NaN,NaN,36625309.45,NaN,35960720.986,NaN,NaN,NaN,24742269.967,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43275783.547,26214707.01,NaN,37439675.413,38853602.22,NaN,NaN,NaN
23822020.314,24843369.676,21719296.454,23971979.106,NaN,21891040.603,NaN,NaN,24458446.385,NaN,NaN,NaN,NaN,21762648.835,NaN,NaN,20546870.556,NaN,20761331.534,NaN,NaN,24351847.135,NaN,NaN,NaN,NaN,NaN,21050506.648,NaN,NaN,NaN,NaN,NaN,NaN,21637766.703,20383038.35,22767984.168,NaN,NaN,NaN,21739965.964,22108513.951,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22258501.307,20300810.522,22057509.966,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26257479.003,NaN,NaN,NaN,NaN,NaN,NaN,22010782.409,23703506.515,NaN,NaN,NaN,NaN,NaN,NaN,26474809.349,NaN,NaN,NaN,NaN,26323710.282,24898380.577,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26552901.551,37580858.36,38574809.055,37441019.096,38050229.202,NaN,NaN,36465543.209,36816702.849,NaN,36252327.559,NaN,NaN,37486664.713,NaN,NaN,NaN,NaN,NaN,22186108.076,24330126.055,NaN,24967877.521,NaN,NaN,NaN,24882374.61,NaN,NaN,23196528.909,NaN,NaN,NaN,NaN,NaN,22024478.737,NaN,NaN,36625293.754,NaN,35960847.444,NaN,NaN,NaN,24741825.268,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43275998.075,26214391.492,NaN,37439675.86,38853600.945,NaN,NaN,NaN
23822580.153,24842957.408,21719724.239,23971582.555,NaN,21890725.875,NaN,NaN,24457891.934,NaN,NaN,NaN,NaN,21763184.416,NaN,NaN,20546772.116,NaN,20760989.653,NaN,NaN,24352471.962,NaN,NaN,NaN,NaN,NaN,21050766.129,NaN,NaN,NaN,NaN,NaN,NaN,21638119.706,20382671.668,22767168.596,NaN,NaN,NaN,21740479.147,22108456.357,NaN,NaN,NaN,NaN,NaN,24050741.468,NaN,22258887.987,20300856.976,22057106.077,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26257043.22,NaN,NaN,NaN,NaN,NaN,NaN,22010736.74,23703788.832,NaN,NaN,NaN,NaN,NaN,NaN,26474812.667,NaN,NaN,NaN,NaN,26324263.177,24898540.357,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26552585.751,37580858.057,38574800.735,37441011.74,38050229.671,NaN,NaN,36465743.501,36816720.475,NaN,36252424.497,NaN,NaN,37486630.162,NaN,NaN,NaN,NaN,NaN,22185876.569,24330450.882,NaN,24967241.922,NaN,25988343.735,NaN,24882765.261,NaN,NaN,23196829.717,NaN,NaN,NaN,NaN,NaN,22024359.768,NaN,NaN,36625278.11,NaN,35960973.904,NaN,NaN,NaN,24741380.704,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43276212.607,26214076.087,NaN,37439676.151,38853599.683,NaN,NaN,NaN
23823139.819,24842545.314,21720152.011,23971185.863,NaN,21890411.301,NaN,NaN,24457337.339,NaN,NaN,NaN,NaN,21763720.05,NaN,NaN,20546673.696,NaN,20760647.875,NaN,NaN,24353096.706,NaN,NaN,NaN,NaN,NaN,21051025.727,NaN,NaN,NaN,NaN,NaN,NaN,21638472.738,20382304.969,22766352.945,NaN,NaN,NaN,21740992.543,22108399.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22259274.528,20300903.416,22056702.275,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26256607.297,NaN,NaN,NaN,NaN,NaN,NaN,22010691.105,23704071.013,NaN,NaN,NaN,NaN,NaN,NaN,26474815.933,NaN,NaN,NaN,NaN,26324816.077,24898700.311,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26552270.097,37580857.647,38574792.485,37441004.393,38050229.977,NaN,NaN,36465943.779,36816738.139,NaN,36252521.486,NaN,NaN,37486595.714,NaN,NaN,NaN,NaN,NaN,22185645.027,24330775.666,NaN,24966606.298,NaN,25988363.257,NaN,24883156.069,NaN,NaN,23197130.408,NaN,NaN,NaN,NaN,NaN,22024240.831,NaN,NaN,36625262.537,NaN,35961100.388,NaN,NaN,NaN,24740936.283,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43276427.211,26213760.785,NaN,37439676.353,38853598.509,NaN,NaN,NaN
23823699.226,24842133.523,21720579.663,23970789.173,NaN,21890096.944,NaN,NaN,24456782.909,NaN,NaN,NaN,NaN,21764256.076,NaN,NaN,20546575.299,NaN,20760306.13,NaN,NaN,24353721.182,NaN,NaN,NaN,NaN,NaN,21051285.686,NaN,NaN,NaN,NaN,NaN,NaN,21638825.689,20381938.444,22765537.642,NaN,NaN,NaN,21741506.358,22108341.976,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22259660.9,20300949.718,22056298.589,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26256171.492,NaN,NaN,NaN,NaN,NaN,NaN,22010645.467,23704353.003,NaN,NaN,NaN,NaN,NaN,NaN,26474819.037,NaN,NaN,NaN,NaN,26325369.373,24898860.583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26551954.665,37580857.423,38574784.594,37440997.349,38050230.383,NaN,NaN,36466144.338,36816755.925,NaN,36252618.694,NaN,NaN,37486561.515,NaN,NaN,NaN,NaN,NaN,22185413.636,24331100.305,NaN,24965971.047,NaN,25988381.062,NaN,24883547.299,NaN,NaN,23197431.007,NaN,NaN,NaN,NaN,NaN,22024121.879,NaN,NaN,36625247.133,NaN,35961227.074,NaN,NaN,NaN,24740491.944,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43276642.113,26213445.523,NaN,37439676.769,38853597.7,NaN,NaN,NaN
